league_id,season,stratum,week,roster_id,budget,qb_options,rb_options,mean_gain,chance_gain_ge_025,chance_gain_ge_050,chance_gain_ge_075,delta_more_qb,delta_chance_ge_050,mc_standard_error
1048274355802820608,2024,SF_2TE,9,8,9,4,5,0.04734365625000002,0.0,0.0,0.0,-0.00043457874999995594,0.0,0.002317487579783336
1048274355802820608,2024,SF_2TE,9,8,9,5,4,0.04690907750000006,0.0,0.0,0.0,0.0009601300000000416,0.0,0.002355204034657782
1048274355802820608,2024,SF_2TE,9,8,9,6,3,0.0478692075000001,0.0,0.0,0.0,0.0015592462500000279,0.0,0.0019200138193705832
1048274355802820608,2024,SF_2TE,9,8,9,7,2,0.04942845375000013,0.0,0.0,0.0,-0.0030594587499999937,0.0,0.0024145866302956284
1048274355802820608,2024,SF_2TE,10,8,8,2,6,0.09729181999999997,0.0,0.0,0.0,-0.008069841249999949,0.0,0.0029833421056777148
1048274355802820608,2024,SF_2TE,10,8,8,3,5,0.08922197875000003,0.0,0.0,0.0,-0.013738477499999971,0.0,0.003327437932331808
1048274355802820608,2024,SF_2TE,10,8,8,4,4,0.07548350125000006,0.0,0.0,0.0,-0.009180642499999957,0.0,0.0031802552591721316
1048274355802820608,2024,SF_2TE,10,8,8,5,3,0.0663028587500001,0.0,0.0,0.0,-0.0041913399999999774,0.0,0.00252200540237895
1048274355802820608,2024,SF_2TE,10,8,8,6,2,0.06211151875000012,0.0,0.0,0.0,-0.006155596249999975,0.0,0.0032128449092924615
1048274355802820608,2024,SF_2TE,10,8,9,3,6,0.10360237000000003,0.0,0.0,0.0,-0.010594061249999974,0.0,0.002719271458030537
1048274355802820608,2024,SF_2TE,10,8,9,4,5,0.09300830875000005,0.0,0.0,0.0,-0.011845312499999955,0.0,0.0037565215993774956
1048274355802820608,2024,SF_2TE,10,8,9,5,4,0.0811629962500001,0.0,0.0,0.0,-0.010442752499999968,0.0,0.0032569994659573964
1048274355802820608,2024,SF_2TE,10,8,9,6,3,0.07072024375000013,0.0,0.0,0.0,-0.0010360649999999715,0.0,0.0030830498529009673
1048274355802820608,2024,SF_2TE,11,2,8,3,5,0.0009484799999999183,0.0,0.0,0.0,-0.00028157999999997574,0.0,5.459602026311913e-05
1048274355802820608,2024,SF_2TE,11,8,8,2,6,0.34725106999999983,1.0,0.0,0.0,-0.018508342499999903,0.0,0.011082213231087342
1048274355802820608,2024,SF_2TE,11,8,8,3,5,0.32874272749999994,0.84375,0.0,0.0,-0.014082973749999953,0.0,0.009327969753643311
1048274355802820608,2024,SF_2TE,11,8,8,4,4,0.31465975375,0.78125,0.0,0.0,-0.02384468499999992,0.0,0.010155907760683163
1048274355802820608,2024,SF_2TE,11,8,8,5,3,0.29081506875000007,0.65625,0.0,0.0,-0.023967089999999944,0.0,0.007816321686880295
1048274355802820608,2024,SF_2TE,11,8,8,6,2,0.2668479787500001,0.53125,0.0,0.0,-0.02111864124999992,0.0,0.00848002345362575
1048274355802820608,2024,SF_2TE,11,8,8,7,1,0.2457293375000002,0.328125,0.0,0.0,-0.03700933749999993,0.0,0.008358127242944947
1048274355802820608,2024,SF_2TE,11,8,9,3,6,0.3803437687499999,1.0,0.0,0.0,-0.030489672499999936,0.0,0.010454517823365603
1048274355802820608,2024,SF_2TE,11,8,9,4,5,0.34985409624999997,0.90625,0.0,0.0,-0.013337286249999945,0.0,0.008526993440071181
1048274355802820608,2024,SF_2TE,11,8,9,5,4,0.33651681,0.859375,0.0,0.0,-0.03491186874999995,0.0,0.008276007891978668
1048274355802820608,2024,SF_2TE,11,8,9,6,3,0.3016049412500001,0.71875,0.0,0.0,-0.020799677499999922,0.0,0.008269522302114252
1048274355802820608,2024,SF_2TE,11,8,9,7,2,0.28080526375000014,0.578125,0.0,0.0,-0.028652553749999934,0.0,0.007906169566650436
1048274355802820608,2024,SF_2TE,12,2,8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,9,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,8,8,4,4,0.34580605375000006,0.96875,0.0,0.0,-0.02047152125,0.0,0.008897575141781203
1048274355802820608,2024,SF_2TE,12,8,8,5,3,0.3253345325000001,0.796875,0.0,0.0,-0.016200606249999937,0.0,0.010318814053375014
1048274355802820608,2024,SF_2TE,12,8,8,6,2,0.30913392625000014,0.5625,0.0,0.0,-0.006770604999999975,0.0,0.007915489991004858
1048274355802820608,2024,SF_2TE,12,8,8,7,1,0.3023633212500002,0.421875,0.0,0.0,-0.05757156124999993,0.0,0.010624878634986103
1048274355802820608,2024,SF_2TE,13,2,8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,9,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,2,8,2,6,0.020280880000000057,0.0,0.0,0.0,-0.0041195537500000115,0.0,0.0010280004644412615
1048274355802820608,2024,SF_2TE,14,2,8,3,5,0.016161326250000045,0.0,0.0,0.0,-0.0034857762500000097,0.0,0.0009639862161304302
1048274355802820608,2024,SF_2TE,14,2,9,3,6,0.020280880000000057,0.0,0.0,0.0,-0.0041195537500000115,0.0,0.0010280004644412615
1048274355802820608,2024,SF_2TE,15,1,8,1,7,0.1784684837500001,0.328125,0.0,0.0,0.05558437625000002,0.0,0.013755040732579568
1048274355802820608,2024,SF_2TE,15,1,8,2,6,0.23405286000000014,0.5625,0.0,0.0,0.058173923749999995,0.0,0.014160638458337411
1048274355802820608,2024,SF_2TE,15,1,9,2,7,0.24707785875000016,0.640625,0.0,0.0,0.06604293125000002,0.0,0.013896663115911943
1048274355802820608,2024,SF_2TE,15,8,8,3,5,0.1294170599999998,0.0,0.0,0.0,0.021295739999999962,0.0,0.0028573087287465807
1048278093472837632,2024,SF_2TE,4,12,8,0,8,0.10683592000000008,0.0,0.0,0.0,-0.018362423750000016,0.0,0.005078100864834915
1048278093472837632,2024,SF_2TE,4,12,8,1,7,0.08847349625000006,0.0,0.0,0.0,-0.008346556250000007,0.0,0.0036122521106053507
1048278093472837632,2024,SF_2TE,4,12,9,1,8,0.10683592000000008,0.0,0.0,0.0,-0.018362423750000016,0.0,0.005078100864834915
1048278093472837632,2024,SF_2TE,5,7,8,6,2,0.1704193650000001,0.0,0.0,0.0,-0.00864202499999999,0.0,0.003671510434768276
1048278093472837632,2024,SF_2TE,5,12,8,0,8,0.10683592000000008,0.0,0.0,0.0,-0.010015867500000008,0.0,0.003923346516915676
1048278093472837632,2024,SF_2TE,5,12,8,1,7,0.09682005250000009,0.0,0.0,0.0,-0.015023801250000012,0.0,0.00467917884608753
1048278093472837632,2024,SF_2TE,6,12,8,0,8,0.10683592000000008,0.0,0.0,0.0,-0.010015867500000008,0.0,0.0039233465169156755
1048278093472837632,2024,SF_2TE,6,12,8,1,7,0.09682005250000009,0.0,0.0,0.0,-0.01335449000000001,0.0,0.004451496666666671
1180354306008649728,2025,SF_2TE,4,10,8,2,6,0.33300588,1.0,0.0,0.0,-0.05484710125000003,0.0,0.013855877215155974
1180354306008649728,2025,SF_2TE,4,10,8,3,5,0.27815877874999995,0.78125,0.0,0.0,-0.061335937500000035,0.0,0.013268169456930986
1180578870847586304,2025,SF_2TE,4,2,8,1,7,0.2954300037500003,1.0,0.0,0.0,0.01235046000000005,0.0,0.008750548116846247
1180578870847586304,2025,SF_2TE,4,6,8,2,6,0.6609316000000004,1.0,1.0,0.0,-0.07228939375000003,-0.109375,0.02598918829707602
1180578870847586304,2025,SF_2TE,4,9,8,2,6,0.326984245,1.0,0.0,0.0,-0.02176634124999994,0.0,0.012218440058283262
1180578870847586304,2025,SF_2TE,4,9,8,3,5,0.3052179037500001,0.890625,0.0,0.0,-0.048307784999999936,0.0,0.015336044339290431
1180578870847586304,2025,SF_2TE,4,9,8,4,4,0.25691011875000014,0.703125,0.0,0.0,-0.06280707999999992,0.0,0.017274088741589373
1180578870847586304,2025,SF_2TE,4,9,8,5,3,0.19410303875000018,0.453125,0.0,0.0,-0.021748942499999962,0.0,0.011972526148369921
1180578870847586304,2025,SF_2TE,4,9,8,6,2,0.17235409625000023,0.359375,0.0,0.0,-0.04229540999999992,0.0,0.015086352772643634
1180578870847586304,2025,SF_2TE,4,9,9,3,6,0.33900899500000004,1.0,0.0,0.0,-0.02417129124999995,0.0,0.012505700949318422
1180578870847586304,2025,SF_2TE,4,9,9,4,5,0.3148377037500001,0.890625,0.0,0.0,-0.04349788499999993,0.0,0.014174069170662659
1180578870847586304,2025,SF_2TE,4,9,9,5,4,0.27133981875000013,0.703125,0.0,0.0,-0.07002192999999995,0.0,0.01656408729640135
1180578870847586304,2025,SF_2TE,4,9,9,6,3,0.2013178887500002,0.453125,0.0,0.0,-0.013331617499999927,0.0,0.012104422025672766
1180578870847586304,2025,SF_2TE,5,9,8,3,5,0.027656925000000113,0.0,0.0,0.0,0.01202475000000005,0.0,0.003520486320656376
1180578870847586304,2025,SF_2TE,5,9,8,4,4,0.039681675000000166,0.0,0.0,0.0,0.00961980000000004,0.0,0.003206600000000013
1180578870847586304,2025,SF_2TE,5,9,8,5,3,0.049301475000000206,0.0,0.0,0.0,0.01923960000000008,0.0,0.004198424920984416
1180578870847586304,2025,SF_2TE,5,9,8,6,2,0.06854107500000028,0.0,0.0,0.0,0.008417325000000035,0.0,0.003026162387517411
1180578870847586304,2025,SF_2TE,5,9,9,4,5,0.039681675000000166,0.0,0.0,0.0,0.00961980000000004,0.0,0.003206600000000013
1180578870847586304,2025,SF_2TE,5,9,9,5,4,0.049301475000000206,0.0,0.0,0.0,0.01923960000000008,0.0,0.004198424920984416
1180578870847586304,2025,SF_2TE,5,9,9,6,3,0.06854107500000028,0.0,0.0,0.0,0.008417325000000035,0.0,0.003026162387517411
1180578870847586304,2025,SF_2TE,6,9,8,3,5,0.04314671999999997,0.0,0.0,0.0,-0.009438344999999994,0.0,0.0022472249999999985
1180578870847586304,2025,SF_2TE,6,9,8,4,4,0.03370837499999998,0.0,0.0,0.0,-0.010112512499999993,0.0,0.0023027203935033543
1180578870847586304,2025,SF_2TE,6,9,8,5,3,0.023595862499999985,0.0,0.0,0.0,-0.008090009999999995,0.0,0.0021217286096785718
1180578870847586304,2025,SF_2TE,7,9,8,3,5,0.10599391999999996,0.0,0.0,0.0,-0.02649847999999999,0.0,0.005782442400060637
1180578870847586304,2025,SF_2TE,7,9,8,4,4,0.07949543999999997,0.0,0.0,0.0,-0.016561549999999994,0.0,0.004848725355942232
1180578870847586304,2025,SF_2TE,7,9,8,5,3,0.06293388999999998,0.0,0.0,0.0,-0.021530014999999993,0.0,0.0053726366404194285
1180578870847586304,2025,SF_2TE,8,9,8,3,5,0.10599391999999996,0.0,0.0,0.0,-0.021530014999999993,0.0,0.0053726366404194285
1180578870847586304,2025,SF_2TE,8,9,8,4,4,0.08446390499999998,0.0,0.0,0.0,-0.021530014999999993,0.0,0.0053726366404194285
1180578870847586304,2025,SF_2TE,8,9,8,5,3,0.06293388999999998,0.0,0.0,0.0,-0.02484232499999999,0.0,0.005656846248599271
1180578870847586304,2025,SF_2TE,9,9,8,3,5,0.1075084799999999,0.0,0.0,0.0,-0.015756940000000025,0.0,0.004846008919889725
1180578870847586304,2025,SF_2TE,9,9,8,4,4,0.09175153999999988,0.0,0.0,0.0,-0.02299685,0.0,0.005490556478231148
1180578870847586304,2025,SF_2TE,9,9,8,5,3,0.06875468999999988,0.0,0.0,0.0,-0.03260247000000001,0.0,0.0061970334157141465
1180578870847586304,2025,SF_2TE,11,9,8,4,4,0.0017512099999999337,0.0,0.0,0.0,0.0005206299999999803,0.0,0.00014397944896892492
1180578870847586304,2025,SF_2TE,11,9,8,5,3,0.002271839999999914,0.0,0.0,0.0,0.0005206299999999803,0.0,0.00014397944896892492
1180578870847586304,2025,SF_2TE,11,9,8,6,2,0.002792469999999894,0.0,0.0,0.0,0.00023664999999999103,0.0,0.00010241822332111202
1180578870847586304,2025,SF_2TE,12,9,8,4,4,0.0015618899999999408,0.0,0.0,0.0,0.0005206299999999803,0.0,0.00014397944896892492
1180578870847586304,2025,SF_2TE,12,9,8,5,3,0.002082519999999921,0.0,0.0,0.0,0.0006152899999999767,0.0,0.00015354051534490553
1180578870847586304,2025,SF_2TE,12,9,8,6,2,0.002697809999999898,0.0,0.0,0.0,0.00033130999999998745,0.0,0.00011911122127378367
1180578870847586304,2025,SF_2TE,12,11,8,4,4,0.7518460699999999,1.0,0.875,0.875,-0.005272208750000083,0.125,0.02201166777138337
1180578870847586304,2025,SF_2TE,14,3,8,1,7,0.35269703999999985,1.0,0.0,0.0,-0.027554456249999994,0.0,0.011925114953325235
1180578870847586304,2025,SF_2TE,14,11,8,2,6,0.3785067200000003,1.0,0.0,0.0,-0.043686360000000035,0.0,0.011758661282435507
1180578870847586304,2025,SF_2TE,14,11,8,3,5,0.33482036000000026,0.890625,0.0,0.0,-0.07348421500000005,0.0,0.015505830875055736
1180578870847586304,2025,SF_2TE,14,11,9,3,6,0.3785067200000003,1.0,0.0,0.0,-0.043686360000000035,0.0,0.011758661282435507
1180578870847586304,2025,SF_2TE,15,3,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,9,8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,9,8,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,11,8,2,6,0.26804408000000013,1.0,0.0,0.0,-0.03636635875000005,0.0,0.006224299994481694
1180578870847586304,2025,SF_2TE,15,11,8,3,5,0.23167772125000008,0.578125,0.0,0.0,-0.029348521250000027,0.0,0.005299972676084704
