league_id,season,stratum,week,roster_id,budget,qb_options,rb_options,mean_gain,chance_gain_ge_025,chance_gain_ge_050,chance_gain_ge_075
1048274355802820608,2024,SF_2TE,5,2,8,3,5,0.19486360375,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,5,2,9,3,6,0.24518687999999988,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,5,4,8,2,6,0.3429162400000001,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,5,4,8,3,5,0.2760274475,0.640625,0.0,0.0
1048274355802820608,2024,SF_2TE,5,4,9,3,6,0.3429162400000001,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,5,7,8,3,5,0.7962406975,1.0,1.0,0.6875
1048274355802820608,2024,SF_2TE,5,7,8,4,4,0.8178532762499999,1.0,1.0,0.8125
1048274355802820608,2024,SF_2TE,5,7,9,4,5,0.9108408,1.0,1.0,1.0
1048274355802820608,2024,SF_2TE,5,8,8,1,7,0.33345336999999975,1.0,0.125,0.0
1048274355802820608,2024,SF_2TE,5,8,8,2,6,0.3677608362499998,0.84375,0.265625,0.03125
1048274355802820608,2024,SF_2TE,5,8,8,3,5,0.36755146499999974,0.65625,0.328125,0.03125
1048274355802820608,2024,SF_2TE,5,8,8,4,4,0.40277184624999973,0.71875,0.390625,0.0625
1048274355802820608,2024,SF_2TE,5,8,8,5,3,0.4197823737499997,0.796875,0.40625,0.046875
1048274355802820608,2024,SF_2TE,5,8,8,6,2,0.41092810499999965,0.796875,0.375,0.03125
1048274355802820608,2024,SF_2TE,5,8,8,7,1,0.4420151012499996,0.8125,0.546875,0.0
1048274355802820608,2024,SF_2TE,5,8,8,8,0,0.4662702437499995,0.90625,0.828125,0.0
1048274355802820608,2024,SF_2TE,5,8,9,2,7,0.3956512912499997,1.0,0.296875,0.03125
1048274355802820608,2024,SF_2TE,5,8,9,3,6,0.4149832574999997,0.875,0.390625,0.046875
1048274355802820608,2024,SF_2TE,5,8,9,4,5,0.43224584624999973,0.734375,0.46875,0.0625
1048274355802820608,2024,SF_2TE,5,8,9,5,4,0.47415992874999974,0.828125,0.546875,0.078125
1048274355802820608,2024,SF_2TE,5,8,9,6,3,0.46278654499999966,0.890625,0.46875,0.046875
1048274355802820608,2024,SF_2TE,5,8,9,7,2,0.48030600374999954,0.890625,0.5625,0.03125
1048274355802820608,2024,SF_2TE,5,8,9,8,1,0.5094555787499995,0.9375,0.84375,0.0
1048274355802820608,2024,SF_2TE,5,8,9,9,0,0.5020556799999994,1.0,1.0,0.0
1048274355802820608,2024,SF_2TE,6,1,8,2,6,0.09891680000000003,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,6,2,8,3,5,0.17147111999999987,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,6,4,8,2,6,0.44094296,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,6,4,8,3,5,0.37286000374999995,0.828125,0.0,0.0
1048274355802820608,2024,SF_2TE,6,4,9,3,6,0.44094296,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,6,8,8,1,7,0.5161576474999996,1.0,0.203125,0.203125
1048274355802820608,2024,SF_2TE,6,8,8,2,6,0.5704716524999995,0.875,0.4375,0.375
1048274355802820608,2024,SF_2TE,6,8,8,3,5,0.5821440262499996,0.796875,0.578125,0.40625
1048274355802820608,2024,SF_2TE,6,8,8,4,4,0.6134300624999995,0.84375,0.703125,0.40625
1048274355802820608,2024,SF_2TE,6,8,8,5,3,0.6299735349999995,0.921875,0.796875,0.28125
1048274355802820608,2024,SF_2TE,6,8,8,6,2,0.6125075162499993,0.953125,0.8125,0.203125
1048274355802820608,2024,SF_2TE,6,8,8,7,1,0.5925263599999993,0.96875,0.796875,0.171875
1048274355802820608,2024,SF_2TE,6,8,8,8,0,0.5885599424999992,1.0,0.859375,0.0
1048274355802820608,2024,SF_2TE,6,8,9,2,7,0.6255286399999996,1.0,0.4375,0.4375
1048274355802820608,2024,SF_2TE,6,8,9,3,6,0.6367404762499995,0.921875,0.578125,0.484375
1048274355802820608,2024,SF_2TE,6,8,9,4,5,0.6689475874999996,0.875,0.703125,0.5
1048274355802820608,2024,SF_2TE,6,8,9,5,4,0.6981205599999996,0.953125,0.84375,0.46875
1048274355802820608,2024,SF_2TE,6,8,9,6,3,0.6740327662499994,0.96875,0.859375,0.34375
1048274355802820608,2024,SF_2TE,6,8,9,7,2,0.6508942349999993,0.984375,0.859375,0.28125
1048274355802820608,2024,SF_2TE,6,8,9,8,1,0.6493176299999993,1.0,0.90625,0.234375
1048274355802820608,2024,SF_2TE,6,8,9,9,0,0.6564146399999992,1.0,1.0,0.0
1048274355802820608,2024,SF_2TE,7,4,8,3,5,0.13044831999999995,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,7,8,8,3,5,0.04789740374999996,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,7,8,8,4,4,0.07754817749999994,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,7,8,8,5,3,0.09351397874999992,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,7,8,8,6,2,0.11860309499999991,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,7,8,8,7,1,0.1368497249999999,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,7,8,8,8,0,0.1459730399999999,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,8,8,8,3,5,0.09978728124999992,0.390625,0.0,0.0
1048274355802820608,2024,SF_2TE,8,8,8,4,4,0.13970219374999987,0.546875,0.0,0.0
1048274355802820608,2024,SF_2TE,8,8,8,5,3,0.17562561499999982,0.6875,0.0,0.0
1048274355802820608,2024,SF_2TE,8,8,8,6,2,0.1876000887499998,0.734375,0.0,0.0
1048274355802820608,2024,SF_2TE,8,8,8,7,1,0.2155405274999998,0.84375,0.0,0.0
1048274355802820608,2024,SF_2TE,8,8,8,8,0,0.25545543999999976,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,2,8,4,4,0.0009484799999999183,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,2,6,0.04262913499999994,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,3,5,0.043557326249999986,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,4,4,0.04186063750000002,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,5,3,0.04092760250000006,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,6,2,0.0443800137500001,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,7,1,0.04195161000000011,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,8,8,0,0.04038752000000012,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,9,3,6,0.04704651999999998,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,9,4,5,0.04734365625000002,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,9,5,4,0.04690907750000006,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,9,6,3,0.0478692075000001,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,9,7,2,0.04942845375000013,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,9,8,9,8,1,0.046368995000000135,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,2,8,4,4,0.0009484799999999183,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,8,2,6,0.09729181999999997,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,8,3,5,0.08922197875000003,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,8,4,4,0.07548350125000006,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,8,5,3,0.0663028587500001,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,8,6,2,0.06211151875000012,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,8,7,1,0.055955922500000144,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,9,3,6,0.10360237000000003,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,9,4,5,0.09300830875000005,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,9,5,4,0.0811629962500001,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,9,6,3,0.07072024375000013,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,10,8,9,7,2,0.06968417875000016,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,2,8,3,5,0.0009484799999999183,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,2,8,4,4,0.0006668999999999425,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,2,9,4,5,0.0009484799999999183,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,2,6,0.34725106999999983,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,3,5,0.32874272749999994,0.84375,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,4,4,0.31465975375,0.78125,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,5,3,0.29081506875000007,0.65625,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,6,2,0.2668479787500001,0.53125,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,7,1,0.2457293375000002,0.328125,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,8,8,0,0.20872000000000024,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,9,3,6,0.3803437687499999,1.0,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,9,4,5,0.34985409624999997,0.90625,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,9,5,4,0.33651681,0.859375,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,9,6,3,0.3016049412500001,0.71875,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,9,7,2,0.28080526375000014,0.578125,0.0,0.0
1048274355802820608,2024,SF_2TE,11,8,9,8,1,0.2521527100000002,0.328125,0.0,0.0
1048274355802820608,2024,SF_2TE,12,1,8,2,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,8,2,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,8,3,5,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,8,4,4,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,9,3,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,2,9,4,5,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,12,8,8,4,4,0.34580605375000006,0.96875,0.0,0.0
1048274355802820608,2024,SF_2TE,12,8,8,5,3,0.3253345325000001,0.796875,0.0,0.0
1048274355802820608,2024,SF_2TE,12,8,8,6,2,0.30913392625000014,0.5625,0.0,0.0
1048274355802820608,2024,SF_2TE,12,8,8,7,1,0.3023633212500002,0.421875,0.0,0.0
1048274355802820608,2024,SF_2TE,12,8,8,8,0,0.24479176000000025,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,1,8,2,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,8,2,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,8,3,5,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,8,4,4,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,9,3,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,13,2,9,4,5,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,1,8,2,6,0.0,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,2,8,2,6,0.020280880000000057,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,2,8,3,5,0.016161326250000045,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,2,8,4,4,0.012675550000000035,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,2,9,3,6,0.020280880000000057,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,14,2,9,4,5,0.016161326250000045,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,15,1,8,1,7,0.1784684837500001,0.328125,0.0,0.0
1048274355802820608,2024,SF_2TE,15,1,8,2,6,0.23405286000000014,0.5625,0.0,0.0
1048274355802820608,2024,SF_2TE,15,1,8,3,5,0.2922267837500001,0.671875,0.0,0.0
1048274355802820608,2024,SF_2TE,15,1,9,2,7,0.24707785875000016,0.640625,0.0,0.0
1048274355802820608,2024,SF_2TE,15,1,9,3,6,0.31312079000000015,0.875,0.0,0.0
1048274355802820608,2024,SF_2TE,15,2,8,4,4,0.04110168000000003,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,15,8,8,3,5,0.1294170599999998,0.0,0.0,0.0
1048274355802820608,2024,SF_2TE,15,8,8,4,4,0.15071279999999976,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,4,4,8,3,5,0.0,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,4,12,8,0,8,0.10683592000000008,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,4,12,8,1,7,0.08847349625000006,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,4,12,8,2,6,0.08012694000000006,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,4,12,9,1,8,0.10683592000000008,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,4,12,9,2,7,0.08847349625000006,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,4,8,3,5,0.0,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,7,8,6,2,0.1704193650000001,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,7,8,7,1,0.1617773400000001,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,7,9,7,2,0.18136432000000013,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,12,8,0,8,0.10683592000000008,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,12,8,1,7,0.09682005250000009,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,5,12,8,2,6,0.08179625125000006,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,6,4,8,3,5,0.0,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,6,12,8,0,8,0.10683592000000008,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,6,12,8,1,7,0.09682005250000009,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,6,12,8,2,6,0.08346556250000006,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,7,4,8,3,5,0.0,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,13,11,8,2,6,0.0,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,14,11,8,2,6,0.0,0.0,0.0,0.0
1048278093472837632,2024,SF_2TE,15,11,8,2,6,0.0,0.0,0.0,0.0
1180354306008649728,2025,SF_2TE,4,1,8,4,4,0.025448080000000095,0.0,0.0,0.0
1180354306008649728,2025,SF_2TE,4,5,8,3,5,0.0,0.0,0.0,0.0
1180354306008649728,2025,SF_2TE,4,10,8,2,6,0.33300588,1.0,0.0,0.0
1180354306008649728,2025,SF_2TE,4,10,8,3,5,0.27815877874999995,0.78125,0.0,0.0
1180354306008649728,2025,SF_2TE,4,10,8,4,4,0.2168228412499999,0.5625,0.0,0.0
1180354306008649728,2025,SF_2TE,4,11,8,2,6,0.1565759200000003,0.0,0.0,0.0
1180354306008649728,2025,SF_2TE,4,12,8,2,6,0.0316309600000001,0.0,0.0,0.0
1180354306008649728,2025,SF_2TE,5,11,8,2,6,0.2946176800000002,1.0,0.0,0.0
1180354306008649728,2025,SF_2TE,5,12,8,2,6,0.31641296,1.0,0.0,0.0
1180354306008649728,2025,SF_2TE,6,12,8,3,5,0.31641296,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,4,2,8,1,7,0.2954300037500003,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,4,2,8,2,6,0.30778046375000023,0.921875,0.0,0.0
1180578870847586304,2025,SF_2TE,4,6,8,2,6,0.6609316000000004,1.0,1.0,0.0
1180578870847586304,2025,SF_2TE,4,6,8,3,5,0.5886422062500003,0.890625,0.890625,0.0
1180578870847586304,2025,SF_2TE,4,6,9,3,6,0.6609316000000004,1.0,1.0,0.0
1180578870847586304,2025,SF_2TE,4,9,8,2,6,0.326984245,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,8,3,5,0.3052179037500001,0.890625,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,8,4,4,0.25691011875000014,0.703125,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,8,5,3,0.19410303875000018,0.453125,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,8,6,2,0.17235409625000023,0.359375,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,8,7,1,0.13005868625000028,0.171875,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,9,3,6,0.33900899500000004,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,9,4,5,0.3148377037500001,0.890625,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,9,5,4,0.27133981875000013,0.703125,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,9,6,3,0.2013178887500002,0.453125,0.0,0.0
1180578870847586304,2025,SF_2TE,4,9,9,7,2,0.18798627125000028,0.359375,0.0,0.0
1180578870847586304,2025,SF_2TE,5,6,8,3,5,0.7613184000000004,1.0,1.0,1.0
1180578870847586304,2025,SF_2TE,5,9,8,3,5,0.027656925000000113,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,8,4,4,0.039681675000000166,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,8,5,3,0.049301475000000206,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,8,6,2,0.06854107500000028,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,8,7,1,0.07695840000000032,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,9,4,5,0.039681675000000166,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,9,5,4,0.049301475000000206,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,9,6,3,0.06854107500000028,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,5,9,9,7,2,0.07695840000000032,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,6,9,8,3,5,0.04314671999999997,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,6,9,8,4,4,0.03370837499999998,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,6,9,8,5,3,0.023595862499999985,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,6,9,8,6,2,0.01550585249999999,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,7,9,8,3,5,0.10599391999999996,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,7,9,8,4,4,0.07949543999999997,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,7,9,8,5,3,0.06293388999999998,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,7,9,8,6,2,0.041403874999999986,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,8,9,8,3,5,0.10599391999999996,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,8,9,8,4,4,0.08446390499999998,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,8,9,8,5,3,0.06293388999999998,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,8,9,8,6,2,0.03809156499999999,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,9,9,8,3,5,0.1075084799999999,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,9,9,8,4,4,0.09175153999999988,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,9,9,8,5,3,0.06875468999999988,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,9,9,8,6,2,0.036152219999999874,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,11,3,8,1,7,0.09771023999999984,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,11,9,8,4,4,0.0017512099999999337,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,11,9,8,5,3,0.002271839999999914,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,11,9,8,6,2,0.002792469999999894,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,11,9,8,7,1,0.0030291199999998852,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,12,3,8,1,7,0.09771023999999984,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,12,9,8,4,4,0.0015618899999999408,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,12,9,8,5,3,0.002082519999999921,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,12,9,8,6,2,0.002697809999999898,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,12,9,8,7,1,0.0030291199999998852,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,12,11,8,4,4,0.7518460699999999,1.0,0.875,0.875
1180578870847586304,2025,SF_2TE,12,11,8,5,3,0.7465738612499998,1.0,1.0,0.796875
1180578870847586304,2025,SF_2TE,14,3,8,1,7,0.35269703999999985,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,14,3,8,2,6,0.3251425837499999,0.921875,0.0,0.0
1180578870847586304,2025,SF_2TE,14,3,9,2,7,0.35269703999999985,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,14,11,8,2,6,0.3785067200000003,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,14,11,8,3,5,0.33482036000000026,0.890625,0.0,0.0
1180578870847586304,2025,SF_2TE,14,11,8,4,4,0.26133614500000024,0.671875,0.0,0.0
1180578870847586304,2025,SF_2TE,14,11,9,3,6,0.3785067200000003,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,14,11,9,4,5,0.33482036000000026,0.890625,0.0,0.0
1180578870847586304,2025,SF_2TE,15,3,8,1,7,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,3,8,2,6,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,9,8,4,4,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,9,8,5,3,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,9,8,6,2,0.0,0.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,11,8,2,6,0.26804408000000013,1.0,0.0,0.0
1180578870847586304,2025,SF_2TE,15,11,8,3,5,0.23167772125000008,0.578125,0.0,0.0
1180578870847586304,2025,SF_2TE,15,11,8,4,4,0.20232920000000004,0.3125,0.0,0.0
