season,week,player_id,player_name,position,fantasy_points,replacement_points,porp,win_prob_replacement,win_prob_player,weekly_worp,starter_cutoff_rank,replacement_pool_start,replacement_pool_end,replacement_effective_rank,replacement_rank,win_model,opponent_score_mean,opponent_score_sd,carries,targets,receptions,pass_attempts,rush_yards,rec_yards,pass_yards,rush_tds,rec_tds,pass_tds,_merge,roster_state,volume,volume_metric,total_tds,scrimmage_yards
2024,15,11586,Blake Corum,RB,5.6,8.100000000000001,-2.5000000000000018,0.3926335,0.370762390625,-0.021871109375,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,3.0,3.0,2.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,both,BENCHED,6.0,carries + targets,0.0,20.0
2024,15,11623,Jordan Whittington,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,11925,Terique Owens,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,2381,Chris Conley,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,3271,Tyler Higbee,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,4189,Eric Saubert,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,7049,Jauan Jennings,WR,6.1,8.850000000000001,-2.7500000000000018,0.395890453125,0.3716930078125,-0.0241974453124999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,9.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,both,STARTED,9.0,targets,0.0,31.0
2024,15,8107,Nikola Kalinic,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,8408,Jordan Mason,RB,0.0,8.100000000000001,-8.100000000000001,0.3926335,0.32344359375,-0.06918990625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2024,15,11168,Xavier Smith,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,11651,Isaac Guerendo,RB,16.7,8.100000000000001,8.599999999999998,0.3926335,0.4700035859374999,0.0773700859374999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,16.0,4.0,4.0,0.0,57.0,18.0,0.0,0.0,0.0,0.0,both,STARTED,20.0,carries + targets,0.0,75.0
2024,15,4039,Cooper Kupp,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,STARTED,3.0,targets,0.0,0.0
2024,15,4217,George Kittle,TE,17.1,7.95,9.150000000000002,0.412740328125,0.4951601718749999,0.0824198437499999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,7.0,4.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,both,STARTED,7.0,targets,0.0,61.0
2024,15,7561,Elijah Mitchell,RB,0.0,8.100000000000001,-8.100000000000001,0.3926335,0.32344359375,-0.06918990625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2024,15,8150,Kyren Williams,RB,22.5,8.100000000000001,14.4,0.3926335,0.5230391640625001,0.1304056640625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,29.0,2.0,2.0,0.0,108.0,4.0,0.0,0.0,0.0,0.0,both,STARTED,31.0,carries + targets,0.0,112.0
2024,15,10214,Davis Allen,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,10224,Brayden Willis,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,3357,Brandon Allen,QB,0.0,12.739999999999998,-12.739999999999998,0.3017451953124999,0.204568046875,-0.0971771484374999,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2024,15,421,Matthew Stafford,QB,17.000000000000004,12.739999999999998,4.260000000000005,0.3017451953124999,0.3383687656249999,0.0366235703125,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,4.0,0.0,0.0,27.0,18.0,0.0,160.0,0.0,0.0,0.0,both,BENCHED,31.0,pass attempts + carries,0.0,18.0
2024,15,4218,Trent Taylor,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,5110,Russell Gage,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,9493,Puka Nacua,WR,20.200000000000003,8.850000000000001,11.35,0.395890453125,0.4989461171875,0.1030556640625,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,2.0,8.0,7.0,0.0,11.0,97.0,0.0,0.0,0.0,0.0,both,STARTED,8.0,targets,0.0,108.0
2024,15,10216,Kenny McIntosh,RB,1.5,8.100000000000001,-6.600000000000001,0.3926335,0.335879984375,-0.056753515625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,both,FREE,3.0,carries + targets,0.0,9.0
2024,15,10229,Rashee Rice,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,10863,A.T. Perry,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,10867,Jake Bobo,WR,2.3,8.850000000000001,-6.550000000000002,0.395890453125,0.339187546875,-0.0567029062499999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,8.0
2024,15,11068,Mitchell Tinsley,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,11304,E.J. Jenkins,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,11384,Owen Wright,RB,0.0,8.100000000000001,-8.100000000000001,0.3926335,0.32344359375,-0.06918990625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2024,15,11421,Ryan Miller,WR,1.1,8.850000000000001,-7.750000000000002,0.395890453125,0.3291074374999999,-0.066783015625,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,1.0
2024,15,11561,Michael Pratt,QB,0.0,12.739999999999998,-12.739999999999998,0.3017451953124999,0.204568046875,-0.0971771484374999,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,pass attempts + carries,0.0,0.0
2024,15,11579,Audric Estime,RB,3.8,8.100000000000001,-4.300000000000002,0.3926335,0.3553338593749999,-0.037299640625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,5.0,1.0,1.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,both,BENCHED,6.0,carries + targets,0.0,18.0
2024,15,11589,Trey Benson,RB,4.2,8.100000000000001,-3.900000000000001,0.3926335,0.3586841953125,-0.0339493046874999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,5.0,carries + targets,0.0,22.0
2024,15,11593,Brevyn Spann-Ford,TE,2.2,7.95,-5.75,0.412740328125,0.36257128125,-0.050169046875,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,2.0
2024,15,11615,Ainias Smith,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,11618,Jalen McMillan,WR,19.5,8.850000000000001,10.65,0.395890453125,0.4925134453125,0.0966229921875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,6.0,5.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,both,BENCHED,6.0,targets,1.0,75.0
2024,15,11621,Brenden Rice,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,11624,Xavier Worthy,WR,21.700000000000003,8.850000000000001,12.85,0.395890453125,0.5127290234375,0.1168385703125,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,3.0,11.0,6.0,0.0,30.0,46.0,0.0,1.0,0.0,0.0,both,STARTED,11.0,targets,1.0,76.0
2024,15,11630,Roman Wilson,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,11633,Jamari Thrash,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,0.0
2024,15,11716,Tip Reiman,TE,4.8,7.95,-3.1500000000000004,0.412740328125,0.3850385234375,-0.0277018046874999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,both,FREE,3.0,targets,0.0,8.0
2024,15,11897,Jermaine Jackson,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,11964,Dayton Wade,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,12154,Messiah Swinson,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,12190,Jason Bean,QB,0.0,12.739999999999998,-12.739999999999998,0.3017451953124999,0.204568046875,-0.0971771484374999,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,pass attempts + carries,0.0,0.0
2024,15,12389,Hayden Rucci,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,1466,Travis Kelce,TE,12.7,7.95,4.749999999999999,0.412740328125,0.4552625546875,0.0425222265625,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,8.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,both,STARTED,8.0,targets,0.0,27.0
2024,15,2545,Geoff Swaim,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,2749,Raheem Mostert,RB,7.3,8.100000000000001,-0.8000000000000016,0.3926335,0.3856323437499999,-0.00700115625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,6.0,3.0,3.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,both,BENCHED,9.0,carries + targets,0.0,21.0
2024,15,3164,Ezekiel Elliott,RB,8.9,8.100000000000001,0.7999999999999989,0.3926335,0.399742640625,0.007109140625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,9.0,1.0,1.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,both,STARTED,10.0,carries + targets,0.0,41.0
2024,15,3257,Jacoby Brissett,QB,0.0,12.739999999999998,-12.739999999999998,0.3017451953124999,0.204568046875,-0.0971771484374999,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2024,15,3258,Nick Vannett,TE,2.7,7.95,-5.25,0.412740328125,0.36684625,-0.045894078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,7.0
2024,15,4035,Alvin Kamara,RB,18.5,8.100000000000001,10.4,0.3926335,0.486455890625,0.0938223906249999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,5.0,5.0,4.0,0.0,12.0,58.0,0.0,0.0,1.0,0.0,both,STARTED,10.0,carries + targets,1.0,70.0
2024,15,4068,Mike Williams,WR,2.5,8.850000000000001,-6.350000000000001,0.395890453125,0.340842890625,-0.0550475624999999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,both,STARTED,2.0,targets,0.0,15.0
2024,15,4177,Mack Hollins,WR,1.7000000000000002,8.850000000000001,-7.150000000000001,0.395890453125,0.3341016796875,-0.0617887734375,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,both,BENCHED,3.0,targets,0.0,7.0
2024,15,4198,Jamal Agnew,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,4234,Noah Brown,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,4718,Dare Ogunbowale,RB,4.2,8.100000000000001,-3.900000000000001,0.3926335,0.3586841953125,-0.0339493046874999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,both,FREE,1.0,carries + targets,0.0,35.0
2024,15,4854,River Cracraft,WR,1.6,8.850000000000001,-7.250000000000002,0.395890453125,0.3332747734375,-0.0626156796874999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,6.0
2024,15,4951,DJ Chark,WR,3.6,8.850000000000001,-5.250000000000002,0.395890453125,0.3501527890625,-0.0457376640624999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,both,BENCHED,2.0,targets,0.0,16.0
2024,15,4981,Calvin Ridley,WR,10.7,8.850000000000001,1.85,0.395890453125,0.412346671875,0.01645621875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,1.0,5.0,3.0,0.0,19.0,41.0,0.0,0.0,0.0,0.0,both,STARTED,5.0,targets,0.0,60.0
2024,15,4992,Dante Pettis,WR,5.4,8.850000000000001,-3.450000000000001,0.395890453125,0.3656519140624999,-0.0302385390625,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,5.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,both,FREE,5.0,targets,0.0,24.0
2024,15,4993,Mike Gesicki,TE,11.7,7.95,3.749999999999999,0.412740328125,0.4462487734375,0.0335084453125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,4.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,both,STARTED,4.0,targets,0.0,37.0
2024,15,5022,Dallas Goedert,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2024,15,5076,John Kelly,RB,0.0,8.100000000000001,-8.100000000000001,0.3926335,0.32344359375,-0.06918990625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2024,15,5124,Alex McGough,QB,0.0,12.739999999999998,-12.739999999999998,0.3017451953124999,0.204568046875,-0.0971771484374999,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,pass attempts + carries,0.0,0.0
2024,15,5323,Equanimeous St. Brown,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,5846,DK Metcalf,WR,6.300000000000001,8.850000000000001,-2.5500000000000007,0.395890453125,0.3734807109375,-0.0224097421874999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,3.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,both,STARTED,3.0,targets,0.0,28.0
2024,15,5850,Josh Jacobs,RB,29.8,8.100000000000001,21.7,0.3926335,0.589034078125,0.1964005781249999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,26.0,4.0,4.0,0.0,94.0,42.0,0.0,1.0,0.0,0.0,both,STARTED,30.0,carries + targets,1.0,136.0
2024,15,5938,Lil'Jordan Humphrey,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,1.0,targets,0.0,0.0
2024,15,5967,Tony Pollard,RB,13.4,8.100000000000001,5.299999999999999,0.3926335,0.4400820390625,0.0474485390624999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,17.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,both,STARTED,17.0,carries + targets,1.0,45.0
2024,15,5995,Justice Hill,RB,19.7,8.100000000000001,11.599999999999998,0.3926335,0.4974086796875,0.1047751796875,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,2.0,5.0,5.0,0.0,7.0,61.0,0.0,0.0,1.0,0.0,both,BENCHED,7.0,carries + targets,1.0,68.0
2024,15,6039,Ty Johnson,RB,21.200000000000003,8.100000000000001,13.1,0.3926335,0.511153984375,0.118520484375,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,2.0,5.0,5.0,0.0,9.0,114.0,0.0,0.0,0.0,0.0,both,BENCHED,7.0,carries + targets,0.0,123.0
2024,15,6323,Andrew Beck,RB,0.0,8.100000000000001,-8.100000000000001,0.3926335,0.32344359375,-0.06918990625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2024,15,6786,CeeDee Lamb,WR,30.1,8.850000000000001,21.25,0.395890453125,0.589112421875,0.19322196875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,13.0,9.0,0.0,0.0,116.0,0.0,0.0,1.0,0.0,both,STARTED,13.0,targets,1.0,116.0
2024,15,6797,Justin Herbert,QB,23.3,12.739999999999998,10.560000000000002,0.3017451953124999,0.395255796875,0.0935106015625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,33.0,0.0,0.0,195.0,0.0,0.0,2.0,both,STARTED,33.0,pass attempts + carries,2.0,0.0
2024,15,6805,KJ Hamler,WR,0.0,8.850000000000001,-8.850000000000001,0.395890453125,0.32003340625,-0.075857046875,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,6847,Devin Duvernay,WR,8.2,8.850000000000001,-0.6500000000000021,0.395890453125,0.3901027109375,-0.0057877421874999,45.0,46.0,51.0,48.5,46.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,4.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,both,FREE,4.0,targets,0.0,42.0
2024,15,6894,Mitchell Wilcox,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2024,15,6904,Jalen Hurts,QB,49.6,12.739999999999998,36.86,0.3017451953124999,0.641530828125,0.3397856328125,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,228.48705,31.67546661370041,15.0,0.0,0.0,32.0,45.0,0.0,290.0,1.0,0.0,2.0,both,STARTED,47.0,pass attempts + carries,3.0,45.0
2024,15,7131,Tyler Davis,TE,0.0,7.95,-7.95,0.412740328125,0.34401725,-0.068723078125,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,228.48705,31.67546661370041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
