season,player_id,player_name,position,games,fantasy_points,porp,worp,avg_replacement_points,avg_starter_cutoff_rank,avg_replacement_pool_start,avg_replacement_pool_end,avg_replacement_effective_rank,avg_replacement_rank,avg_replacement_win_prob,overall_rank,pos_rank
2025,00-0039164,Anthony Richardson,QB,2,1.66,-17.650000000000002,-0.22427780468749994,9.655000000000001,24.0,25.0,30.0,27.5,25.0,0.35372876171875,395,69
2025,00-0033357,Taysom Hill,TE,13,47.28,-18.52,-0.22776422656250028,5.061538461538461,29.384615384615383,30.384615384615383,35.38461538461539,32.88461538461539,30.384615384615383,0.3871009170673077,396,97
2025,00-0035208,Olamide Zaccheaus,WR,14,65.30000000000001,-18.4,-0.22938322656250004,5.978571428571429,44.57142857142857,45.57142857142857,50.57142857142857,48.07142857142857,45.57142857142857,0.40025432533482147,397,132
2025,00-0036628,John Bates,TE,10,32.8,-19.45,-0.2300669921875001,5.225,28.7,29.7,34.7,32.2,29.7,0.38358855,398,98
2025,00-0039305,Jack Westover,TE,4,1.5,-18.0,-0.23029093749999996,4.875,31.0,32.0,37.0,34.5,32.0,0.39484723828125,399,99
2025,00-0039757,Terrell Jennings,RB,6,14.700000000000001,-17.75,-0.23084745312499994,5.408333333333334,33.166666666666664,34.166666666666664,39.166666666666664,36.666666666666664,34.166666666666664,0.37985810026041666,400,100
2025,00-0037805,Jeremy Ruckert,TE,14,58.400000000000006,-18.999999999999996,-0.23092757031249994,5.528571428571429,27.714285714285715,28.714285714285715,33.714285714285715,31.214285714285715,28.714285714285715,0.387155859375,401,100
2025,00-0036429,Charlie Woerner,TE,7,16.8,-19.15,-0.2323254453125,5.135714285714286,29.285714285714285,30.285714285714285,35.285714285714285,32.785714285714285,30.285714285714285,0.39246740066964286,402,101
2025,00-0038590,Justin Shorter,TE,3,0.0,-16.549999999999997,-0.2332987890625,5.516666666666666,29.0,30.0,35.0,32.5,30.0,0.38422209375000005,403,102
2025,00-0034159,Will Dissly,TE,8,26.200000000000003,-17.15,-0.2337922031250002,5.41875,29.0,30.0,35.0,32.5,30.0,0.3933181103515625,404,103
2025,00-0034365,Ian Thomas,TE,9,30.9,-16.85,-0.23597482812499998,5.305555555555555,28.88888888888889,29.88888888888889,34.888888888888886,32.388888888888886,29.88888888888889,0.38936082552083334,405,104
2025,00-0034928,Steven Sims,WR,3,0.0,-18.25,-0.23634738281250012,6.083333333333333,41.333333333333336,42.333333333333336,47.333333333333336,44.833333333333336,42.333333333333336,0.4101143697916667,406,133
2025,00-0037291,Jalen Nailor,WR,17,86.2,-15.450000000000005,-0.23979119531249993,5.979411764705882,44.529411764705884,45.529411764705884,50.529411764705884,48.029411764705884,45.529411764705884,0.40316759329044116,407,134
2025,00-0031345,Jimmy Garoppolo,QB,3,-1.0,-20.73,-0.24135980468750012,6.576666666666667,24.0,25.0,30.0,27.5,25.0,0.3366161171875,408,70
2025,00-0034981,Foster Moreau,TE,7,16.4,-19.05,-0.2436409765625,5.064285714285715,28.142857142857142,29.142857142857142,34.142857142857146,31.642857142857142,29.142857142857142,0.3937167254464286,409,105
2025,00-0040024,Darius Cooper,WR,6,13.700000000000003,-19.549999999999997,-0.24602990624999982,5.541666666666667,43.5,44.5,49.5,47.0,44.5,0.41111166536458327,410,135
2025,00-0038454,Keaton Mitchell,RB,13,50.900000000000006,-20.44,-0.24695035156249984,5.487692307692308,34.76923076923077,35.76923076923077,40.76923076923077,38.26923076923077,35.76923076923077,0.37902444411057695,411,101
2025,00-0033589,David Moore,WR,3,2.2,-16.85,-0.24979172656250004,6.3500000000000005,43.333333333333336,44.333333333333336,49.333333333333336,46.833333333333336,44.333333333333336,0.3916598958333333,412,136
2025,00-0035291,Trayveon Williams,RB,6,13.1,-20.5,-0.251329765625,5.6000000000000005,36.333333333333336,37.333333333333336,42.333333333333336,39.833333333333336,37.333333333333336,0.38128197656249996,413,102
2025,00-0040134,Pat Bryant,WR,13,59.300000000000004,-18.500000000000004,-0.2514000234374998,5.984615384615386,44.30769230769231,45.30769230769231,50.30769230769231,47.80769230769231,45.30769230769231,0.4029081352163461,414,137
2025,00-0033217,Mo Alie-Cox,TE,11,37.2,-19.4,-0.2539390937500002,5.1454545454545455,29.636363636363637,30.636363636363637,35.63636363636363,33.13636363636363,30.636363636363637,0.3940341072443182,415,106
2025,00-0036906,Khalil Herbert,RB,5,6.1000000000000005,-20.94,-0.25733998437499994,5.408,34.8,35.8,40.8,38.3,35.8,0.3788584078125,416,103
2025,00-0037086,Grant Calcaterra,TE,9,27.1,-20.400000000000002,-0.25832704687499997,5.277777777777778,29.333333333333332,30.333333333333332,35.333333333333336,32.833333333333336,30.333333333333332,0.3875507725694444,417,107
2025,00-0035298,Scott Miller,WR,5,10.7,-19.9,-0.25877869531250003,6.12,42.0,43.0,48.0,45.5,43.0,0.405344090625,418,138
2025,00-0037348,Tanner Conner,TE,8,22.6,-19.45,-0.25946167187499997,5.25625,29.5,30.5,35.5,33.0,30.5,0.38135629296875,419,108
2025,00-0040179,DJ Giddens,RB,5,9.600000000000001,-18.59,-0.26044328125,5.638,33.0,34.0,39.0,36.5,34.0,0.370669609375,420,104
2025,00-0031484,Chris Manhertz,TE,4,2.2,-19.65,-0.2615228203124999,5.4625,29.75,30.75,35.75,33.25,30.75,0.393057267578125,421,109
2025,00-0038492,Jason Brownlee,WR,3,0.0,-18.35,-0.2618658203125,6.116666666666667,46.333333333333336,47.333333333333336,52.333333333333336,49.833333333333336,47.333333333333336,0.40158478645833334,422,139
2025,00-0027973,Andy Dalton,QB,4,11.52,-21.040000000000003,-0.26563962499999993,8.14,24.0,25.0,30.0,27.5,25.0,0.34538133984374997,423,71
2025,00-0034775,Christian Kirk,WR,11,43.9,-20.900000000000002,-0.26799840624999993,5.890909090909091,43.36363636363637,44.36363636363637,49.36363636363637,46.86363636363637,44.36363636363637,0.4063284659090909,424,140
2025,00-0034771,Mason Rudolph,QB,5,19.0,-21.83,-0.2691638906250001,8.166,24.0,25.0,30.0,27.5,25.0,0.3427166953125,425,72
2025,00-0040205,Kalel Mullings,RB,4,0.7000000000000001,-22.5,-0.26963428125000005,5.800000000000001,35.5,36.5,41.5,39.0,36.5,0.38554984375,426,105
2025,00-0039739,Roman Wilson,WR,9,32.6,-20.050000000000004,-0.2708733203125001,5.8500000000000005,45.22222222222222,46.22222222222222,51.22222222222222,48.72222222222222,46.22222222222222,0.4030309296875,427,141
2025,00-0035704,Drew Lock,QB,3,0.09999999999999998,-22.160000000000004,-0.27145825,7.420000000000001,24.0,25.0,30.0,27.5,25.0,0.34955217187500004,428,73
2025,00-0034367,Nyheim Hines,RB,4,-0.2,-22.0,-0.27353202343749994,5.45,32.0,33.0,38.0,35.5,33.0,0.37929305859374995,429,106
2025,00-0038976,Marvin Mims Jr.,WR,15,70.5,-19.950000000000003,-0.27393796093750006,6.03,44.46666666666667,45.46666666666667,50.46666666666667,47.96666666666667,45.46666666666667,0.4024032864583333,430,142
2025,00-0040432,Beaux Collins,WR,4,3.5,-20.900000000000002,-0.2748141953125,6.1000000000000005,49.25,50.25,55.25,52.75,50.25,0.4030996328125,431,143
2025,00-0038979,Cedric Tillman,WR,12,49.5,-22.750000000000004,-0.2766525390624999,6.020833333333333,43.166666666666664,44.166666666666664,49.166666666666664,46.666666666666664,44.166666666666664,0.39996308333333336,432,144
2025,00-0040649,Robbie Ouzts,RB,4,0.0,-21.450000000000003,-0.27680753906250005,5.362500000000001,34.25,35.25,40.25,37.75,35.25,0.3773671875,433,107
2025,00-0035876,Andre Baccellia,WR,4,1.8,-21.3,-0.2772603906249998,5.775,43.25,44.25,49.25,46.75,44.25,0.4034712265625,434,145
2025,00-0039342,Xavier Legette,WR,15,71.80000000000001,-17.9,-0.27781753906249995,5.98,44.86666666666667,45.86666666666667,50.86666666666667,48.36666666666667,45.86666666666667,0.40490350625,435,146
2025,00-0040058,Nick Kallerup,TE,4,0.0,-21.799999999999997,-0.27818744531250006,5.449999999999999,27.75,28.75,33.75,31.25,28.75,0.3860263828125,436,110
2025,00-0033439,Pharaoh Brown,TE,5,3.1,-22.0,-0.2797034296875,5.0200000000000005,29.0,30.0,35.0,32.5,30.0,0.3958872828125,437,111
2025,00-0038720,Julian Hill,TE,11,38.5,-19.75,-0.27992771093750013,5.295454545454546,29.545454545454547,30.545454545454547,35.54545454545455,33.04545454545455,30.545454545454547,0.3828623160511364,438,112
2025,00-0038040,Zamir White,RB,5,7.6,-20.6,-0.29047857812499994,5.640000000000001,33.6,34.6,39.6,37.1,34.6,0.3716497875,439,108
2025,00-0037742,Treylon Burks,WR,8,24.0,-23.35,-0.2907747578124999,5.91875,42.75,43.75,48.75,46.25,43.75,0.405004783203125,440,147
2025,00-0035628,D'Ernest Johnson,RB,5,2.5,-23.900000000000002,-0.29444785156249986,5.28,34.6,35.6,40.6,38.1,35.6,0.3777286203125,441,109
2025,00-0036849,Tutu Atwell,WR,8,28.2,-22.200000000000003,-0.29543459374999986,6.3,44.75,45.75,50.75,48.25,45.75,0.40065060839843747,442,148
2025,00-0036427,Tyler Johnson,WR,9,31.7,-22.3,-0.2980733359374999,6.0,45.44444444444444,46.44444444444444,51.44444444444444,48.94444444444444,46.44444444444444,0.4032588767361111,443,149
2025,00-0039890,Adonai Mitchell,WR,16,71.4,-24.799999999999997,-0.30003696875,6.0125,44.625,45.625,50.625,48.125,45.625,0.40276164599609376,444,150
2025,00-0033376,Patrick Ricard,RB,5,1.6,-23.85,-0.30189254687499983,5.090000000000001,36.4,37.4,42.4,39.9,37.4,0.37619616875,445,110
2025,00-0038640,Jalen Brooks,WR,5,6.6000000000000005,-23.25,-0.30223215625000005,5.970000000000001,43.8,44.8,49.8,47.3,44.8,0.40866198750000005,446,151
2025,00-0038839,Mitchell Tinsley,WR,8,27.6,-23.300000000000004,-0.3055211484374999,6.362500000000001,43.625,44.625,49.625,47.125,44.625,0.39682878515625,447,152
2025,00-0037258,Dameon Pierce,RB,5,3.6,-22.39,-0.30642299218749997,5.198,33.4,34.4,39.4,36.9,34.4,0.3675113,448,111
2025,00-0034487,Trent Sherfield,WR,4,3.6,-21.200000000000003,-0.3088637109375,6.2,47.5,48.5,53.5,51.0,48.5,0.396687169921875,449,153
2025,00-0036332,Josiah Deguara,TE,7,12.6,-24.8,-0.3092891875,5.3428571428571425,28.571428571428573,29.571428571428573,34.57142857142857,32.07142857142857,29.571428571428573,0.4020295558035714,450,113
2025,00-0036309,Darnell Mooney,WR,15,66.3,-22.650000000000002,-0.30967256249999975,5.930000000000001,44.06666666666667,45.06666666666667,50.06666666666667,47.56666666666667,45.06666666666667,0.4035691859375,451,154
2025,00-0036232,Harrison Bryant,TE,5,3.7,-23.85,-0.31070253125,5.51,28.8,29.8,34.8,32.3,29.8,0.38403129375,452,114
2025,00-0036626,Dyami Brown,WR,11,39.7,-27.05,-0.3135896796875,6.068181818181818,45.09090909090909,46.09090909090909,51.09090909090909,48.59090909090909,46.09090909090909,0.4061937947443182,453,155
2025,00-0038046,Charlie Kolar,TE,13,41.2,-26.25,-0.3200253828125,5.188461538461539,28.76923076923077,29.76923076923077,34.76923076923077,32.26923076923077,29.76923076923077,0.3886456466346154,454,115
2025,00-0036133,James Proche,WR,6,9.5,-24.650000000000002,-0.32360798437499994,5.691666666666666,42.666666666666664,43.666666666666664,48.666666666666664,46.166666666666664,43.666666666666664,0.40233023828125,455,156
2025,00-0035631,Drew Sample,TE,12,39.4,-24.8,-0.32675225000000013,5.3500000000000005,29.583333333333332,30.583333333333332,35.583333333333336,33.083333333333336,30.583333333333332,0.38736695963541673,456,116
2025,00-0034798,Durham Smythe,TE,7,8.5,-26.2,-0.32826294531250005,4.957142857142857,29.857142857142858,30.857142857142858,35.857142857142854,33.357142857142854,30.857142857142858,0.3935699832589286,457,117
2025,00-0037013,Zach Wilson,QB,4,1.3800000000000001,-25.9,-0.3295096171875,6.82,24.0,25.0,30.0,27.5,25.0,0.316994396484375,458,74
2025,00-0036425,DeeJay Dallas,RB,5,2.1,-25.69,-0.33040420312499996,5.558000000000001,34.4,35.4,40.4,37.9,35.4,0.37453335,459,112
2025,00-0036637,Noah Gray,TE,14,49.300000000000004,-24.799999999999997,-0.33157137500000017,5.292857142857143,29.142857142857142,30.142857142857142,35.142857142857146,32.642857142857146,30.142857142857142,0.3940038716517857,460,118
2025,00-0039062,Jonathan Mingo,WR,5,3.0,-26.15,-0.33266035937500005,5.83,42.8,43.8,48.8,46.3,43.8,0.409627303125,461,157
2025,00-0037614,John Metchie III,WR,13,55.400000000000006,-22.950000000000003,-0.3351738671874999,6.026923076923078,43.38461538461539,44.38461538461539,49.38461538461539,46.88461538461539,44.38461538461539,0.40116744771634616,462,158
2025,00-0040739,Elijah Arroyo,TE,13,44.4,-23.8,-0.3363427421875,5.246153846153846,29.0,30.0,35.0,32.5,30.0,0.38790217367788465,463,119
2025,00-0038752,Jake Bobo,WR,5,3.0,-26.75,-0.34434111718750005,5.95,44.6,45.6,50.6,48.1,45.6,0.40380832968749997,464,159
2025,00-0038953,Dylan Drummond,WR,6,7.7,-26.450000000000003,-0.3496044765625,5.691666666666666,42.666666666666664,43.666666666666664,48.666666666666664,46.166666666666664,43.666666666666664,0.40233023828125,465,160
2025,00-0038397,Evan Hull,RB,6,5.9,-27.650000000000006,-0.3544181171875,5.591666666666668,37.333333333333336,38.333333333333336,43.333333333333336,40.833333333333336,38.333333333333336,0.38192046875,466,113
2025,00-0036176,Mason Kinsey,WR,6,5.800000000000001,-28.5,-0.36005278125,5.716666666666668,43.833333333333336,44.833333333333336,49.833333333333336,47.333333333333336,44.833333333333336,0.4118186028645833,467,161
2025,00-0038102,Kenny Pickett,QB,6,11.72,-32.56,-0.3601996718750001,7.379999999999999,24.0,25.0,30.0,27.5,25.0,0.3424142903645833,468,75
2025,00-0036741,Jack Stoll,TE,9,19.6,-28.95,-0.3636591328125001,5.394444444444444,27.77777777777778,28.77777777777778,33.77777777777778,31.27777777777778,28.77777777777778,0.3895911362847222,469,120
2025,00-0038938,Jalin Hyatt,WR,6,6.0,-29.8,-0.3641502187499999,5.966666666666668,45.666666666666664,46.666666666666664,51.666666666666664,49.166666666666664,46.666666666666664,0.4123975872395833,470,162
2025,00-0040509,Ben Yurosek,TE,6,4.4,-27.200000000000003,-0.3673081718749998,5.266666666666667,29.833333333333332,30.833333333333332,35.833333333333336,33.333333333333336,30.833333333333332,0.3928044231770833,471,121
2025,00-0036265,AJ Dillon,RB,6,7.6000000000000005,-26.19,-0.36751879687500005,5.631666666666667,34.0,35.0,40.0,37.5,35.0,0.3673809309895833,472,114
2025,00-0033955,Jeremy McNichols,RB,16,60.2,-29.040000000000003,-0.3685792421875,5.577500000000001,35.0,36.0,41.0,38.5,36.0,0.377771720703125,473,115
2025,00-0033662,Cooper Rush,QB,4,9.719999999999999,-30.130000000000003,-0.36952119531249994,9.9625,24.0,25.0,30.0,27.5,25.0,0.33822602734375,474,76
2025,00-0034407,Ray-Ray McCloud,WR,6,10.4,-27.6,-0.36958436718749993,6.333333333333333,44.833333333333336,45.833333333333336,50.833333333333336,48.333333333333336,45.833333333333336,0.3965739609375,475,163
2025,00-0032398,Chris Moore,WR,10,33.1,-27.4,-0.37003190624999993,6.05,44.0,45.0,50.0,47.5,45.0,0.4053493890625,476,164
2025,00-0036841,Austin Trammell,WR,6,6.1000000000000005,-27.750000000000004,-0.37012624218749995,5.641666666666667,43.333333333333336,44.333333333333336,49.333333333333336,46.833333333333336,44.333333333333336,0.40341798958333336,477,165
2025,00-0038440,Zavier Scott,RB,11,32.2,-29.840000000000003,-0.3703736484374999,5.640000000000001,35.0,36.0,41.0,38.5,36.0,0.377209015625,478,116
2025,00-0037557,Ronnie Rivers,RB,6,4.6000000000000005,-28.950000000000003,-0.3721476640625,5.591666666666668,37.333333333333336,38.333333333333336,43.333333333333336,40.833333333333336,38.333333333333336,0.38192046875,479,117
2025,00-0033949,Joshua Dobbs,QB,4,2.1,-31.209999999999997,-0.3738495703125,8.3275,24.0,25.0,30.0,27.5,25.0,0.345753115234375,480,77
2025,00-0035359,David Sills,WR,12,40.1,-29.200000000000003,-0.37387757031250013,5.7749999999999995,43.75,44.75,49.75,47.25,44.75,0.406074720703125,481,166
2025,00-0038555,Tank Bigsby,RB,15,52.3,-30.290000000000003,-0.37648647656249984,5.506,34.93333333333333,35.93333333333333,40.93333333333333,38.43333333333333,35.93333333333333,0.3774932677083333,482,118
2025,00-0035544,Tom Kennedy,WR,6,5.6,-30.1,-0.380444453125,5.95,42.166666666666664,43.166666666666664,48.166666666666664,45.666666666666664,43.166666666666664,0.40330633072916666,483,167
2025,00-0039623,Mason Tipton,WR,8,14.900000000000002,-30.8,-0.3812409296875,5.7125,44.375,45.375,50.375,47.875,45.375,0.4030145986328125,484,168
2025,00-0040667,Matthew Golden,WR,14,55.5,-28.150000000000002,-0.38205558593749983,5.9750000000000005,44.642857142857146,45.642857142857146,50.642857142857146,48.142857142857146,45.642857142857146,0.4047848415178571,485,169
2025,00-0031763,DeAndre Carter,WR,4,0.0,-26.35,-0.3836051171875,6.5875,45.0,46.0,51.0,48.5,46.0,0.38981087109375,486,170
2025,00-0036415,Van Jefferson,WR,14,55.5,-27.900000000000002,-0.38569392968749977,5.957142857142857,44.42857142857143,45.42857142857143,50.42857142857143,47.92857142857143,45.42857142857143,0.40275701953125004,487,171
2025,00-0035289,Gardner Minshew,QB,4,1.6799999999999997,-34.48,-0.3880323203124999,9.04,24.0,25.0,30.0,27.5,25.0,0.349775625,488,78
2025,00-0035567,Craig Reynolds,RB,5,0.4,-27.990000000000002,-0.3882066015625,5.678,34.0,35.0,40.0,37.5,35.0,0.3631844546875,489,119
2025,00-0034418,Cedrick Wilson Jr.,WR,6,6.9,-29.000000000000004,-0.38845599999999997,5.983333333333334,43.5,44.5,49.5,47.0,44.5,0.4035536276041667,490,172
2025,00-0037745,Velus Jones Jr.,WR,5,3.2,-27.1,-0.38874715624999995,6.0600000000000005,44.6,45.6,50.6,48.1,45.6,0.39701017031249997,491,173
2025,00-0033319,Nick Mullens,QB,4,-0.040000000000000036,-33.0,-0.392648125,8.239999999999998,24.0,25.0,30.0,27.5,25.0,0.344569501953125,492,79
2025,00-0038679,Tyrell Shavers,WR,11,38.0,-28.800000000000004,-0.3934521249999998,6.072727272727274,44.27272727272727,45.27272727272727,50.27272727272727,47.77272727272727,45.27272727272727,0.4042325078125,493,174
2025,00-0034860,Dante Pettis,WR,8,15.200000000000001,-31.15,-0.39376829687499987,5.79375,42.5,43.5,48.5,46.0,43.5,0.4039429130859375,494,175
2025,00-0036980,Elijah Moore,WR,9,24.099999999999998,-29.650000000000006,-0.3944047265624998,5.972222222222222,45.333333333333336,46.333333333333336,51.333333333333336,48.833333333333336,46.333333333333336,0.39940767274305555,495,176
2025,00-0040673,Jalen Milroe,QB,3,-1.6,-30.900000000000002,-0.39593641406249996,9.766666666666667,24.0,25.0,30.0,27.5,25.0,0.33525696614583333,496,80
2025,00-0039798,Isaiah Davis,RB,16,60.7,-28.190000000000005,-0.39950385156249996,5.555625,35.125,36.125,41.125,38.625,36.125,0.3746558603515625,497,120
2025,00-0037306,John FitzPatrick,TE,11,31.2,-29.65,-0.4016713906250001,5.531818181818182,27.727272727272727,28.727272727272727,33.72727272727273,31.227272727272727,28.727272727272727,0.3921407244318182,498,122
2025,00-0034272,Marquez Valdes-Scantling,WR,9,25.0,-29.750000000000004,-0.40331207812500003,6.083333333333333,44.333333333333336,45.333333333333336,50.333333333333336,47.833333333333336,45.333333333333336,0.40471411979166666,499,177
2025,00-0040563,Efton Chism III,WR,8,15.0,-31.750000000000004,-0.40557110156249987,5.84375,43.0,44.0,49.0,46.5,44.0,0.406834541015625,500,178
2025,00-0038496,Xavier Gipson,WR,6,1.6,-31.6,-0.4121067109375,5.533333333333334,46.0,47.0,52.0,49.5,47.0,0.40812437109375005,501,179
2025,00-0035891,Cody White,WR,8,16.5,-30.35,-0.4124702499999999,5.85625,43.5,44.5,49.5,47.0,44.5,0.40260259765625,502,180
2025,00-0036988,Josh Palmer,WR,12,41.300000000000004,-32.35,-0.41493422656249995,6.1375,44.166666666666664,45.166666666666664,50.166666666666664,47.666666666666664,45.166666666666664,0.4036649713541667,503,181
2025,00-0039521,Xavier Weaver,WR,7,10.200000000000001,-32.05,-0.42216704687499984,6.035714285714286,42.57142857142857,43.57142857142857,48.57142857142857,46.07142857142857,43.57142857142857,0.4021620993303571,504,182
2025,00-0037132,Britain Covey,WR,6,3.0,-32.7,-0.4242242265625,5.95,42.166666666666664,43.166666666666664,48.166666666666664,45.666666666666664,43.166666666666664,0.40330633072916666,505,183
2025,00-0032951,Laquon Treadwell,WR,6,0.0,-33.5,-0.4314118437499999,5.583333333333333,43.333333333333336,44.333333333333336,49.333333333333336,46.833333333333336,44.333333333333336,0.401633671875,506,184
2025,00-0039021,Roschon Johnson,RB,6,1.7000000000000002,-33.300000000000004,-0.43152266406250006,5.833333333333333,34.5,35.5,40.5,38.0,35.5,0.37538634375,507,121
2025,00-0038465,Malik Heath,WR,7,11.6,-31.900000000000006,-0.43275145312499974,6.214285714285714,45.142857142857146,46.142857142857146,51.142857142857146,48.642857142857146,46.142857142857146,0.3956151316964286,508,185
2025,00-0040218,Jimmy Horn Jr.,WR,10,23.2,-35.300000000000004,-0.44381601562499995,5.85,45.0,46.0,51.0,48.5,46.0,0.4091120828125,509,186
2025,00-0039379,Jamari Thrash,WR,8,15.7,-32.25,-0.4438317890624999,5.99375,46.625,47.625,52.625,50.125,47.625,0.40207552343749997,510,187
2025,00-0038643,Brayden Willis,TE,6,0.0,-33.25,-0.4456166171874999,5.541666666666667,29.166666666666668,30.166666666666668,35.166666666666664,32.666666666666664,30.166666666666668,0.38559860937499996,511,123
2025,00-0034521,Allen Lazard,WR,9,18.0,-34.550000000000004,-0.4519533515624998,5.8388888888888895,44.77777777777778,45.77777777777778,50.77777777777778,48.27777777777778,45.77777777777778,0.40024868315972223,512,188
2025,00-0036550,Rashod Bateman,WR,13,45.900000000000006,-32.95,-0.45428292187499997,6.065384615384616,44.69230769230769,45.69230769230769,50.69230769230769,48.19230769230769,45.69230769230769,0.3996171075721154,513,189
2025,00-0039603,British Brooks,RB,8,7.800000000000001,-37.09,-0.45550311718750003,5.61125,34.0,35.0,40.0,37.5,35.0,0.384156943359375,514,122
2025,00-0036887,Luke Farrell,TE,13,35.0,-35.0,-0.45866942968750024,5.384615384615385,28.692307692307693,29.692307692307693,34.69230769230769,32.19230769230769,29.692307692307693,0.38954888882211536,515,124
2025,00-0032775,Demarcus Robinson,WR,14,47.2,-35.550000000000004,-0.4659645781249998,5.910714285714286,44.0,45.0,50.0,47.5,45.0,0.40583963727678574,516,190
2025,00-0037487,Deven Thompkins,WR,7,4.7,-36.65,-0.46720365625000004,5.9071428571428575,42.285714285714285,43.285714285714285,48.285714285714285,45.785714285714285,43.285714285714285,0.40346872098214287,517,191
2025,00-0033375,Tim Patrick,WR,13,44.2,-34.2,-0.4701752890625,6.0307692307692315,43.53846153846154,44.53846153846154,49.53846153846154,47.03846153846154,44.53846153846154,0.4016398978365385,518,192
2025,00-0033246,Johnny Mundt,TE,12,24.6,-35.449999999999996,-0.4786974609375001,5.004166666666666,30.25,31.25,36.25,33.75,31.25,0.3879992252604167,519,125
2025,00-0040590,Konata Mumpfield,WR,10,20.2,-37.550000000000004,-0.4910715859375,5.775,42.9,43.9,48.9,46.4,43.9,0.40474838671875,520,193
2025,00-0040494,Max Brosmer,QB,7,12.22,-39.71,-0.4933499765624999,7.418571428571428,24.0,25.0,30.0,27.5,25.0,0.3316842991071428,521,81
2025,00-0037746,Brian Robinson,RB,17,58.50000000000001,-37.49,-0.4944017109374998,5.646470588235295,34.35294117647059,35.35294117647059,40.35294117647059,37.85294117647059,35.35294117647059,0.3766967922794118,522,123
2025,00-0037666,Jalen Tolbert,WR,12,37.3,-35.5,-0.50103865625,6.066666666666666,44.666666666666664,45.666666666666664,50.666666666666664,48.166666666666664,45.666666666666664,0.40086306380208336,523,194
2025,00-0040131,Kyle Williams,WR,14,44.2,-39.65,-0.5038444999999998,5.989285714285715,43.214285714285715,44.214285714285715,49.214285714285715,46.714285714285715,44.214285714285715,0.40394410937499997,524,195
2025,00-0039875,Ray Davis,RB,17,53.10000000000001,-41.940000000000005,-0.517065796875,5.590588235294118,34.88235294117647,35.88235294117647,40.88235294117647,38.38235294117647,35.88235294117647,0.37624607123161763,525,124
2025,00-0036590,Quintin Morris,TE,11,20.5,-39.55,-0.5184903593749999,5.459090909090909,28.272727272727273,29.272727272727273,34.27272727272727,31.772727272727273,29.272727272727273,0.3899452166193182,526,126
2025,00-0034854,KhaDarel Hodge,WR,8,4.6,-41.35,-0.5219891953125,5.74375,45.875,46.875,51.875,49.375,46.875,0.4096630087890625,527,196
2025,00-0037267,Jerome Ford,RB,13,30.6,-40.24,-0.5307650468749997,5.44923076923077,34.76923076923077,35.76923076923077,40.76923076923077,38.26923076923077,35.76923076923077,0.37247056971153847,528,125
2025,00-0032104,Ameer Abdullah,RB,13,29.9,-41.290000000000006,-0.5334316171875001,5.476153846153846,34.30769230769231,35.30769230769231,40.30769230769231,37.80769230769231,35.30769230769231,0.37992875240384616,529,126
2025,00-0033576,Eric Saubert,TE,9,11.1,-39.7,-0.5351597968749999,5.644444444444444,29.11111111111111,30.11111111111111,35.111111111111114,32.611111111111114,30.11111111111111,0.39057508333333335,530,127
2025,00-0031236,Brandin Cooks,WR,13,39.900000000000006,-40.550000000000004,-0.537035265625,6.188461538461539,45.07692307692308,46.07692307692308,51.07692307692308,48.57692307692308,46.07692307692308,0.4007925679086538,531,197
2025,00-0036646,Simi Fehoko,WR,7,0.0,-42.300000000000004,-0.5424709531249998,6.042857142857144,44.285714285714285,45.285714285714285,50.285714285714285,47.785714285714285,45.285714285714285,0.4038006272321429,532,198
2025,00-0031687,Raheem Mostert,RB,12,23.400000000000002,-43.44,-0.5433026328125,5.57,35.416666666666664,36.416666666666664,41.416666666666664,38.916666666666664,36.416666666666664,0.38088586848958333,533,127
2025,00-0038710,Blake Whiteheart,TE,9,3.4,-41.35,-0.5479860703124999,4.972222222222222,29.77777777777778,30.77777777777778,35.77777777777778,33.27777777777778,30.77777777777778,0.3870398723958333,534,128
2025,00-0039363,Isaac Guerendo,RB,7,0.0,-40.09,-0.5491242812500001,5.727142857142858,32.857142857142854,33.857142857142854,38.857142857142854,36.357142857142854,33.857142857142854,0.3754711819196429,535,128
2025,00-0039920,Malachi Corley,WR,12,26.1,-43.0,-0.5581593671874998,5.758333333333334,44.25,45.25,50.25,47.75,45.25,0.40700567252604164,536,199
2025,00-0038547,Luke Schoonmaker,TE,14,34.2,-39.75,-0.5589513203125,5.2821428571428575,29.142857142857142,30.142857142857142,35.142857142857146,32.642857142857146,30.142857142857142,0.3859934475446428,537,129
2025,00-0032464,Kalif Raymond,WR,15,48.800000000000004,-42.25,-0.5612322421875,6.069999999999999,44.333333333333336,45.333333333333336,50.333333333333336,47.833333333333336,45.333333333333336,0.40504516249999994,538,200
2025,00-0035594,Travis Homer,RB,8,-0.2,-43.95,-0.5635705156249998,5.46875,34.375,35.375,40.375,37.875,35.375,0.3794967568359375,539,129
2025,00-0039299,George Holani,RB,10,13.8,-42.54,-0.56465278125,5.634,33.7,34.7,39.7,37.2,34.7,0.37475335312499997,540,130
2025,00-0030564,DeAndre Hopkins,WR,17,56.0,-45.550000000000004,-0.5652140234375,5.973529411764707,44.35294117647059,45.35294117647059,50.35294117647059,47.85294117647059,45.35294117647059,0.4027526263786765,541,201
2025,00-0039364,Sione Vaki,RB,8,0.4,-43.650000000000006,-0.5656854609374999,5.5062500000000005,35.25,36.25,41.25,38.75,36.25,0.3830742470703125,542,131
