season,week,player_id,player_name,position,fantasy_points,replacement_points,porp,win_prob_replacement,win_prob_player,weekly_worp,starter_cutoff_rank,replacement_pool_start,replacement_pool_end,replacement_effective_rank,replacement_rank,win_model,opponent_score_mean,opponent_score_sd
2024,6,8416,Jalen Virgil,WR,0.0,7.9,-7.9,0.40226734375,0.3202394375,-0.08202790625,49.0,50.0,55.0,52.5,50.0,empirical_monte_carlo,222.95926,25.891945461038066
2024,7,10863,A.T. Perry,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11627,Troy Franklin,WR,11.0,8.4,2.5999999999999996,0.421057984375,0.447923828125,0.02686584374999995,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4171,Josh Reynolds,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8200,Kevin Austin,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,9757,Kendre Miller,RB,7.4,7.4,0.0,0.355935578125,0.355935578125,0.0,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11563,Bo Nix,QB,25.060000000000002,8.940000000000001,16.12,0.2885674140625,0.451605171875,0.16303775781249996,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11606,Dallin Holker,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,12079,Treyton Welch,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5113,Cedrick Wilson,WR,18.7,8.4,10.299999999999999,0.421057984375,0.528480921875,0.10742293749999993,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5323,Equanimeous St. Brown,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6136,Jarrett Stidham,QB,0.2,8.940000000000001,-8.740000000000002,0.2885674140625,0.21348599999999998,-0.07508141406250005,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7588,Javonte Williams,RB,31.400000000000002,7.4,24.0,0.355935578125,0.6077649453125,0.25182936718750004,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8676,Rashid Shaheed,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,9494,Marvin Mims,WR,4.3,8.4,-4.1000000000000005,0.421057984375,0.37944839843750006,-0.04160958593749997,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11433,Nate Adkins,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11579,Audric Estime,RB,2.9000000000000004,7.4,-4.5,0.355935578125,0.3120685390625,-0.0438670390625,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11834,Devaughn Vele,WR,3.5,8.4,-4.9,0.421057984375,0.37145828125,-0.049599703125000005,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,12113,Thomas Yassmin,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4992,Dante Pettis,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6869,Adam Trautman,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7002,Juwan Johnson,TE,8.8,8.5,0.3000000000000007,0.38557778125,0.38866246875,0.0030846875000000162,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8076,Michael Bandy,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11897,Jermaine Jackson,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4149,Jamaal Williams,RB,3.3000000000000003,7.4,-4.1,0.355935578125,0.3158916796875,-0.0400438984375,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5045,Courtland Sutton,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8094,Michael Jacobson,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10215,Jake Haener,QB,9.02,8.940000000000001,0.0799999999999983,0.2885674140625,0.28936716406249996,0.0007997499999999325,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4035,Alvin Kamara,RB,10.3,7.4,2.9000000000000004,0.355935578125,0.385325296875,0.029389718750000016,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5938,Lil'Jordan Humphrey,WR,3.7,8.4,-4.7,0.421057984375,0.37340615624999995,-0.04765182812500007,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5985,Foster Moreau,TE,8.8,8.5,0.3000000000000007,0.38557778125,0.38866246875,0.0030846875000000162,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6074,Donald Parham,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6154,David Sills,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11439,Jaleel McLaughlin,RB,4.8,7.4,-2.6000000000000005,0.355935578125,0.3303419375,-0.02559364062499997,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11562,Spencer Rattler,QB,12.280000000000001,8.940000000000001,3.34,0.2885674140625,0.32023942187499993,0.0316720078124999,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11568,Blake Watson,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11748,Bub Means,WR,7.7,8.4,-0.7000000000000002,0.421057984375,0.4138123828125,-0.007245601562500037,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11895,Mason Tipton,WR,10.5,8.4,2.0999999999999996,0.421057984375,0.4427321796875,0.021674195312499978,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8208,Tyler Badie,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8249,Lucas Krull,TE,12.100000000000001,8.5,3.6000000000000014,0.38557778125,0.42256871875,0.03699093750000004,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10213,Tre Tucker,WR,9.4,8.4,1.0,0.421057984375,0.431356734375,0.010298749999999968,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10216,Kenny McIntosh,RB,0.7,7.4,-6.7,0.355935578125,0.2914591640625,-0.06447641406249999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10219,Chris Rodriguez,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10220,Will Mallory,TE,2.5,8.5,-6.0,0.38557778125,0.32622524218750004,-0.05935253906249993,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11024,Grant DuBose,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11060,Robert Burns,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11070,Kazmeir Allen,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11139,Elijah Cooks,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11157,Brycen Tremayne,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11210,Malik Heath,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11280,Brady Russell,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11452,Jesse Matthews,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11559,Michael Penix,QB,1.56,8.940000000000001,-7.380000000000001,0.2885674140625,0.224367703125,-0.06419971093750002,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11586,Blake Corum,RB,2.2,7.4,-5.2,0.355935578125,0.3054058984375,-0.050529679687499995,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11592,Erick All,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11597,Theo Johnson,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11599,Cade Stover,TE,3.5,8.5,-5.0,0.38557778125,0.335862921875,-0.049714859374999976,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11605,Jaheim Bell,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11624,Xavier Worthy,WR,6.6000000000000005,8.4,-1.7999999999999998,0.421057984375,0.4026065703125,-0.018451414062500004,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11638,Ricky Pearsall,WR,5.6,8.4,-2.8000000000000007,0.421057984375,0.392481203125,-0.028576781250000016,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11655,Tyrone Tracy,RB,8.4,7.4,1.0,0.355935578125,0.365983484375,0.010047906250000016,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11806,Casey Washington,WR,2.9000000000000004,8.4,-5.5,0.421057984375,0.36554896875,-0.05550901562500005,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11851,Carter Bradley,QB,0.0,8.940000000000001,-8.940000000000001,0.2885674140625,0.21193312500000003,-0.0766342890625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,11885,Ramel Keyton,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,12045,Jack Westover,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,12154,Messiah Swinson,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,1339,Zach Ertz,TE,19.0,8.5,10.5,0.38557778125,0.49507815625,0.10950037500000004,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,19,Joe Flacco,QB,0.0,8.940000000000001,-8.940000000000001,0.2885674140625,0.21193312500000003,-0.0766342890625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,2078,Odell Beckham,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,2133,Davante Adams,WR,6.5,8.4,-1.9000000000000004,0.421057984375,0.401611765625,-0.01944621875000002,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,2410,Jamison Crowder,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,3202,Austin Hooper,TE,14.2,8.5,5.699999999999999,0.38557778125,0.44449350781249997,0.05891572656249999,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,3258,Nick Vannett,TE,11.5,8.5,3.0,0.38557778125,0.4163797734375,0.030801992187500016,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,3634,Kalif Raymond,WR,13.4,8.4,5.0,0.421057984375,0.4729824453125,0.05192446093749997,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4147,Samaje Perine,RB,4.7,7.4,-2.7,0.355935578125,0.3293033359375,-0.026632242187499988,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4314,Johnny Mundt,TE,8.8,8.5,0.3000000000000007,0.38557778125,0.38866246875,0.0030846875000000162,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,4351,Tim Patrick,WR,5.0,8.4,-3.4000000000000004,0.421057984375,0.3864477421875,-0.03461024218750003,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5001,Dalton Schultz,TE,5.800000000000001,8.5,-2.6999999999999993,0.38557778125,0.358483,-0.027094781249999977,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5026,Tre'Quan Smith,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5089,Mike White,QB,0.0,8.940000000000001,-8.940000000000001,0.2885674140625,0.21193312500000003,-0.0766342890625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5185,Allen Lazard,WR,11.8,8.4,3.4000000000000004,0.421057984375,0.45626559375,0.03520760937499995,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5880,Parris Campbell,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5903,Will Grier,QB,0.0,8.940000000000001,-8.940000000000001,0.2885674140625,0.21193312500000003,-0.0766342890625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,5927,Terry McLaurin,WR,18.3,8.4,9.9,0.421057984375,0.5243756249999999,0.10331764062499987,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6001,Drew Sample,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6011,Gardner Minshew,QB,-0.4400000000000013,8.940000000000001,-9.380000000000003,0.2885674140625,0.20845347656250002,-0.08011393750000001,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6111,Jake Browning,QB,0.0,8.940000000000001,-8.940000000000001,0.2885674140625,0.21193312500000003,-0.0766342890625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6130,Devin Singletary,RB,4.1,7.4,-3.3000000000000007,0.355935578125,0.3235100546875,-0.03242552343749999,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6386,Alex Bachman,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6665,Jody Fortson,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6801,Tee Higgins,WR,19.700000000000003,8.4,11.300000000000002,0.421057984375,0.5389899609375,0.11793197656249993,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6845,Zack Moss,RB,9.200000000000001,7.4,1.8000000000000007,0.355935578125,0.37402496874999996,0.01808939062499998,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,6850,Harrison Bryant,TE,7.9,8.5,-0.5999999999999996,0.38557778125,0.379510390625,-0.0060673906249999465,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7045,Joshua Kelley,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7204,Reggie Gilliam,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7357,Dan Chisena,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7427,Tyler Mabry,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7436,Mason Kinsey,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7531,Feleipe Franks,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7553,Kyle Pitts,TE,22.5,8.5,14.0,0.38557778125,0.5320482890625,0.14647050781250004,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7561,Elijah Mitchell,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7564,Ja'Marr Chase,WR,18.799999999999997,8.4,10.399999999999997,0.421057984375,0.5295632343750001,0.10850525000000005,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7599,Jermar Jefferson,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7612,Dee Eskridge,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7622,Sammis Reyes,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7720,Kene Nwangwu,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7746,Austin Trammell,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7757,Ben Skowronek,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,7828,Noah Gray,TE,18.6,8.5,10.100000000000001,0.38557778125,0.4908411953125,0.1052634140625,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8112,Drake London,WR,20.3,8.4,11.9,0.421057984375,0.54527203125,0.12421404687499998,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8126,Wan'Dale Robinson,WR,8.3,8.4,-0.09999999999999964,0.421057984375,0.42004816406249995,-0.001009820312500076,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8148,Jameson Williams,WR,0.6,8.4,-7.800000000000001,0.421057984375,0.34302884375,-0.07802914062500005,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8171,Kyle Philips,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8176,Danny Gray,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8205,Isiah Pacheco,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8211,Tyrion Davis-Price,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8220,Sincere McCormick,RB,0.0,7.4,-7.4,0.355935578125,0.285099,-0.070836578125,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8408,Jordan Mason,RB,13.200000000000001,7.4,5.800000000000001,0.355935578125,0.415281109375,0.05934553125000003,38.0,39.0,44.0,41.5,39.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8475,Montrell Washington,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8523,Nick Muse,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8745,Lance McCutcheon,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8849,Tanner Conner,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,8924,Thomas Odukoya,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,9228,Bryce Young,QB,0.84,8.940000000000001,-8.100000000000001,0.2885674140625,0.2185587578125,-0.07000865625000002,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,9486,Dontayvion Wicks,WR,14.3,8.4,5.9,0.421057984375,0.48242118749999996,0.06136320312499993,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,9499,Bryce Ford-Wheaton,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,9758,C.J. Stroud,QB,5.84,8.940000000000001,-3.1000000000000014,0.2885674140625,0.2605823828125,-0.027985031250000014,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10212,Josh Whyle,TE,12.4,8.5,3.9000000000000004,0.38557778125,0.4257297578125,0.040151976562500025,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10214,Davis Allen,TE,0.0,8.5,-8.5,0.38557778125,0.30263439843749995,-0.08294338281250002,28.0,29.0,34.0,31.5,29.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10222,Jayden Reed,WR,3.2,8.4,-5.2,0.421057984375,0.36846018750000004,-0.05259779687499999,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
2024,7,10225,Jonathan Mingo,WR,0.0,8.4,-8.4,0.421057984375,0.337277296875,-0.0837806875,42.0,43.0,48.0,45.5,43.0,empirical_monte_carlo,215.59847000000002,27.15955452385664
