league_id,season,week,capacity,bench,draws,QB,RB,WR,TE,mean_opportunity,gap_to_window_best
1180084795436826624,2025,12,22,12,256,4,8,8,2,4.0804954246874985,0.1664135134375
1180084795436826624,2025,12,22,12,256,4,8,9,1,3.978804754062499,0.2681041840624996
1180084795436826624,2025,12,22,12,256,4,9,5,4,4.120803816874998,0.12610512125000017
1180084795436826624,2025,12,22,12,256,4,9,6,3,4.117908227187499,0.12900071093749954
1180084795436826624,2025,12,22,12,256,4,9,7,2,4.072160955312499,0.1747479828124998
1180084795436826624,2025,12,22,12,256,4,9,8,1,3.9231795843749993,0.3237293537499992
1180084795436826624,2025,12,22,12,256,5,2,11,4,3.9571625365624987,0.28974640156249976
1180084795436826624,2025,12,22,12,256,5,2,12,3,3.9230498281249986,0.3238591099999999
1180084795436826624,2025,12,22,12,256,5,3,10,4,4.107027399374999,0.1398815387499992
1180084795436826624,2025,12,22,12,256,5,3,11,3,4.083971642812498,0.16293729531250012
1180084795436826624,2025,12,22,12,256,5,3,12,2,3.930063015937499,0.3168459221874995
1180084795436826624,2025,12,22,12,256,5,4,9,4,4.181882099374999,0.0650268387499997
1180084795436826624,2025,12,22,12,256,5,4,10,3,4.165205218124999,0.08170371999999926
1180084795436826624,2025,12,22,12,256,5,4,11,2,4.023929939687498,0.22297899843750013
1180084795436826624,2025,12,22,12,256,5,4,12,1,3.857919039374999,0.38898989874999934
1180084795436826624,2025,12,22,12,256,5,5,8,4,4.190038748749998,0.0568701893750001
1180084795436826624,2025,12,22,12,256,5,5,9,3,4.220115862187499,0.026793075937499466
1180084795436826624,2025,12,22,12,256,5,5,10,2,4.084449246562499,0.16245969156249984
1180084795436826624,2025,12,22,12,256,5,5,11,1,3.9294639337499992,0.31744500437499923
1180084795436826624,2025,12,22,12,256,5,6,7,4,4.232729292812499,0.014179645312499822
1180084795436826624,2025,12,22,12,256,5,6,8,3,4.217403266874999,0.02950567124999992
1180084795436826624,2025,12,22,12,256,5,6,9,2,4.129798269374998,0.11711066875000053
1180084795436826624,2025,12,22,12,256,5,6,10,1,3.981343596874999,0.2655653412499994
1180084795436826624,2025,12,22,12,256,5,7,6,4,4.1618091740624985,0.08509976406249997
1180084795436826624,2025,12,22,12,256,5,7,7,3,4.233523504687499,0.01338543343749965
1180084795436826624,2025,12,22,12,256,5,7,8,2,4.099615626562498,0.14729331156250058
1180084795436826624,2025,12,22,12,256,5,7,9,1,3.9983812243749988,0.2485277137499997
1180084795436826624,2025,12,22,12,256,5,8,5,4,4.145643980937499,0.1012649571874995
1180084795436826624,2025,12,22,12,256,5,8,6,3,4.142753344374999,0.10415559374999983
1180084795436826624,2025,12,22,12,256,5,8,7,2,4.0968838824999985,0.15002505562500001
1180084795436826624,2025,12,22,12,256,5,8,8,1,3.9482867962499992,0.29862214187499925
1180084795436826624,2025,12,22,12,256,5,9,4,4,3.9898496653124984,0.2570592728125001
1180084795436826624,2025,12,22,12,256,5,9,5,3,4.121684126562498,0.1252248115625001
1180084795436826624,2025,12,22,12,256,5,9,6,2,3.999364838437499,0.24754409968749957
1180084795436826624,2025,12,22,12,256,5,9,7,1,3.9394657471874988,0.3074431909374997
1180084795436826624,2025,12,22,12,256,6,2,10,4,3.9595110462499994,0.2873978918749991
1180084795436826624,2025,12,22,12,256,6,2,11,3,3.935695439687499,0.3112134984374997
1180084795436826624,2025,12,22,12,256,6,2,12,2,3.780508976874999,0.4663999612499996
1180084795436826624,2025,12,22,12,256,6,3,9,4,4.104169779062499,0.1427391590624998
1180084795436826624,2025,12,22,12,256,6,3,10,3,4.0862406825,0.16066825562499876
1180084795436826624,2025,12,22,12,256,6,3,11,2,3.942463121562499,0.3044458165624997
1180084795436826624,2025,12,22,12,256,6,3,12,1,3.775129590312499,0.4717793478124994
1180084795436826624,2025,12,22,12,256,6,4,8,4,4.132937831249999,0.11397110687499978
1180084795436826624,2025,12,22,12,256,6,4,9,3,4.1622709537499984,0.08463798437500003
1180084795436826624,2025,12,22,12,256,6,4,10,2,4.025532903437499,0.22137603468749933
1180084795436826624,2025,12,22,12,256,6,4,11,1,3.870259930937499,0.3766490071874995
1180084795436826624,2025,12,22,12,256,6,5,7,4,4.186614307187499,0.06029463093749943
1180084795436826624,2025,12,22,12,256,6,5,8,3,4.170682050937499,0.07622688718749959
1180084795436826624,2025,12,22,12,256,6,5,9,2,4.081165687499999,0.16574325062499984
1180084795436826624,2025,12,22,12,256,6,5,10,1,3.931125324999999,0.31578361312499936
1180084795436826624,2025,12,22,12,256,6,6,6,4,4.142406705312499,0.10450223281249915
1180084795436826624,2025,12,22,12,256,6,6,7,3,4.214188729999998,0.032720208125000205
1180084795436826624,2025,12,22,12,256,6,6,8,2,4.079623120312499,0.16728581781249918
1180084795436826624,2025,12,22,12,256,6,6,9,1,3.977921813437499,0.2689871246874995
1180084795436826624,2025,12,22,12,256,6,7,5,4,4.146453670624998,0.10045526750000011
1180084795436826624,2025,12,22,12,256,6,7,6,3,4.142906283749999,0.10400265437499989
1180084795436826624,2025,12,22,12,256,6,7,7,2,4.096527409687498,0.1503815284375003
1180084795436826624,2025,12,22,12,256,6,7,8,1,3.947813394999999,0.29909554312499953
1180084795436826624,2025,12,22,12,256,6,8,4,4,3.9953576299999987,0.2515513081249998
1180084795436826624,2025,12,22,12,256,6,8,5,3,4.127099344999999,0.11980959312499984
1180084795436826624,2025,12,22,12,256,6,8,6,2,4.004832301874998,0.2420766362500002
1180084795436826624,2025,12,22,12,256,6,8,7,1,3.944880280312499,0.30202865781249955
1180084795436826624,2025,12,22,12,256,6,9,3,4,3.876203073124999,0.3707058649999997
1180084795436826624,2025,12,22,12,256,6,9,4,3,3.9711774018749986,0.2757315362499999
1180084795436826624,2025,12,22,12,256,6,9,5,2,3.983346036562499,0.2635629015624996
1180084795436826624,2025,12,22,12,256,6,9,6,1,3.846035497187499,0.40087344093749966
