league_id,season,week,capacity,bench,draws,QB,RB,WR,TE,mean_opportunity,gap_to_window_best,lookback,seed,effective_lookback
1180084795436826624,2025,12,22,12,256,5,6,8,3,4.387934534687499,0.0,0,17000,11
1180084795436826624,2025,12,22,12,256,5,6,9,2,4.316848051874999,0.0710864828125004,0,17000,11
1180084795436826624,2025,12,22,12,256,5,6,10,1,4.186133094062499,0.2018014406250001,0,17000,11
1180084795436826624,2025,12,22,12,256,5,7,6,4,4.329390300937498,0.058544233750001,0,17000,11
1180084795436826624,2025,12,22,12,256,5,7,7,3,4.323165040937498,0.0647694937500009,0,17000,11
1180084795436826624,2025,12,22,12,256,5,7,8,2,4.344433068749998,0.043501465937501,0,17000,11
1180084795436826624,2025,12,22,12,256,5,7,9,1,4.184406389687498,0.2035281450000008,0,17000,11
1180084795436826624,2025,12,22,12,256,5,8,5,4,4.286177028124999,0.1017575065625004,0,17000,11
1180084795436826624,2025,12,22,12,256,5,8,6,3,4.277192308437498,0.110742226250001,0,17000,11
1180084795436826624,2025,12,22,12,256,5,8,7,2,4.248430586874999,0.1395039478124999,0,17000,11
1180084795436826624,2025,12,22,12,256,5,8,8,1,4.180096625624998,0.2078379090625013,0,17000,11
1180084795436826624,2025,12,22,12,256,5,9,4,4,4.145942407812498,0.2419921268750009,0,17000,11
1180084795436826624,2025,12,22,12,256,5,9,5,3,4.233707475624999,0.1542270590625003,0,17000,11
1180084795436826624,2025,12,22,12,256,5,9,6,2,4.201695227812499,0.1862393068750005,0,17000,11
1180084795436826624,2025,12,22,12,256,5,9,7,1,4.0833494021874985,0.3045851325000006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,2,10,4,4.070138815937499,0.3177957187500002,0,17000,11
1180084795436826624,2025,12,22,12,256,6,2,11,3,4.062406097812499,0.3255284368750004,0,17000,11
1180084795436826624,2025,12,22,12,256,6,2,12,2,3.986892865937499,0.40104166875,0,17000,11
1180084795436826624,2025,12,22,12,256,6,3,9,4,4.214128115312499,0.1738064193750004,0,17000,11
1180084795436826624,2025,12,22,12,256,6,3,10,3,4.190681540937499,0.1972529937500002,0,17000,11
1180084795436826624,2025,12,22,12,256,6,3,11,2,4.160792969999999,0.2271415646874999,0,17000,11
1180084795436826624,2025,12,22,12,256,6,3,12,1,3.9971925978124982,0.3907419368750005,0,17000,11
1180084795436826624,2025,12,22,12,256,6,4,8,4,4.325886102499998,0.0620484321875007,0,17000,11
1180084795436826624,2025,12,22,12,256,6,4,9,3,4.275394145624999,0.1125403890625005,0,17000,11
1180084795436826624,2025,12,22,12,256,6,4,10,2,4.231490476874999,0.1564440578125001,0,17000,11
1180084795436826624,2025,12,22,12,256,6,4,11,1,4.112635738749999,0.2752987959375002,0,17000,11
1180084795436826624,2025,12,22,12,256,6,5,7,4,4.281078098437499,0.1068564362500001,0,17000,11
1180084795436826624,2025,12,22,12,256,6,5,8,3,4.3227517490624985,0.0651827856250006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,5,9,2,4.250345344062499,0.1375891906250004,0,17000,11
1180084795436826624,2025,12,22,12,256,6,5,10,1,4.117849460312499,0.2700850743750003,0,17000,11
1180084795436826624,2025,12,22,12,256,6,6,6,4,4.300605195937498,0.0873293387500009,0,17000,11
1180084795436826624,2025,12,22,12,256,6,6,7,3,4.294159467812499,0.0937750668750005,0,17000,11
1180084795436826624,2025,12,22,12,256,6,6,8,2,4.314710730624999,0.0732238040625006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,6,9,1,4.154298048749999,0.2336364859374997,0,17000,11
1180084795436826624,2025,12,22,12,256,6,7,5,4,4.288096332187498,0.0998382025000008,0,17000,11
1180084795436826624,2025,12,22,12,256,6,7,6,3,4.279123954062499,0.1088105806250006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,7,7,2,4.250418650624999,0.1375158840625001,0,17000,11
1180084795436826624,2025,12,22,12,256,6,7,8,1,4.182084689374999,0.2058498453125006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,8,4,4,4.147816999374999,0.2401175353125006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,8,5,3,4.235589937499999,0.1523445971875006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,8,6,2,4.203629636562498,0.184304898125001,0,17000,11
1180084795436826624,2025,12,22,12,256,6,8,7,1,4.0852882821874985,0.3026462525000006,0,17000,11
1180084795436826624,2025,12,22,12,256,6,9,3,4,3.8859640684374983,0.5019704662500004,0,17000,11
1180084795436826624,2025,12,22,12,256,6,9,4,3,4.095199286249999,0.2927352484375003,0,17000,11
1180084795436826624,2025,12,22,12,256,6,9,5,2,4.159761897812499,0.2281726368750005,0,17000,11
1180084795436826624,2025,12,22,12,256,6,9,6,1,4.037918413437499,0.3500161212500003,0,17000,11
1180084795436826624,2025,4,15,5,256,1,2,8,4,3.4551549921874987,0.5898036946875003,0,27000,3
1180084795436826624,2025,4,15,5,256,1,2,9,3,3.446318515312499,0.5986401715624998,0,27000,3
1180084795436826624,2025,4,15,5,256,1,2,10,2,3.2905144521874985,0.7544442346875004,0,27000,3
1180084795436826624,2025,4,15,5,256,1,2,11,1,3.0569172509374987,0.9880414359375004,0,27000,3
1180084795436826624,2025,4,15,5,256,1,3,7,4,3.577172044999999,0.4677866418750001,0,27000,3
1180084795436826624,2025,4,15,5,256,1,3,8,3,3.5979614640624984,0.4469972228125005,0,27000,3
1180084795436826624,2025,4,15,5,256,1,3,9,2,3.4623433668749986,0.5826153200000004,0,27000,3
1180084795436826624,2025,4,15,5,256,1,3,10,1,3.231120904999999,0.8138377818749998,0,27000,3
1180084795436826624,2025,4,15,5,256,1,4,6,4,3.597190641874999,0.4477680450000001,0,27000,3
1180084795436826624,2025,4,15,5,256,1,4,7,3,3.585415809687498,0.4595428771875003,0,27000,3
1180084795436826624,2025,4,15,5,256,1,4,8,2,3.4793086040624988,0.5656500828125002,0,27000,3
1180084795436826624,2025,4,15,5,256,1,4,9,1,3.2683797243749986,0.7765789625000004,0,27000,3
1180084795436826624,2025,4,15,5,256,1,5,5,4,3.609433433124999,0.4355252537499998,0,27000,3
1180084795436826624,2025,4,15,5,256,1,5,6,3,3.6763268003124985,0.3686318865625004,0,27000,3
1180084795436826624,2025,4,15,5,256,1,5,7,2,3.537136309374999,0.5078223775000001,0,27000,3
1180084795436826624,2025,4,15,5,256,1,5,8,1,3.3559344478124986,0.6890242390625003,0,27000,3
1180084795436826624,2025,4,15,5,256,1,6,4,4,3.612850077187499,0.4321086096875,0,27000,3
1180084795436826624,2025,4,15,5,256,1,6,5,3,3.650695768749998,0.3942629181250008,0,27000,3
1180084795436826624,2025,4,15,5,256,1,6,6,2,3.5912133049999984,0.4537453818750006,0,27000,3
1180084795436826624,2025,4,15,5,256,1,6,7,1,3.376619250624999,0.6683394362500001,0,27000,3
1180084795436826624,2025,4,15,5,256,1,7,3,4,3.435538557812499,0.6094201290624999,0,27000,3
1180084795436826624,2025,4,15,5,256,1,7,4,3,3.5818544593749984,0.4631042275000006,0,27000,3
1180084795436826624,2025,4,15,5,256,1,7,5,2,3.492914926874999,0.5520437600000001,0,27000,3
1180084795436826624,2025,4,15,5,256,1,7,6,1,3.3577326806249985,0.6872260062500004,0,27000,3
1180084795436826624,2025,4,15,5,256,1,8,3,3,3.4039567440624987,0.6410019428125002,0,27000,3
1180084795436826624,2025,4,15,5,256,1,8,4,2,3.423372087499999,0.621586599375,0,27000,3
1180084795436826624,2025,4,15,5,256,1,8,5,1,3.257848025624998,0.7871106612500003,0,27000,3
1180084795436826624,2025,4,15,5,256,1,9,3,2,3.238945492187499,0.8060131946875,0,27000,3
1180084795436826624,2025,4,15,5,256,1,9,4,1,3.181828853749999,0.8631298331249999,0,27000,3
1180084795436826624,2025,4,15,5,256,2,2,7,4,3.772988217187499,0.2719704696875,0,27000,3
1180084795436826624,2025,4,15,5,256,2,2,8,3,3.793794316249999,0.2511643706250002,0,27000,3
1180084795436826624,2025,4,15,5,256,2,2,9,2,3.660226818749999,0.3847318681250002,0,27000,3
1180084795436826624,2025,4,15,5,256,2,2,10,1,3.4293251496874984,0.6156335371875006,0,27000,3
1180084795436826624,2025,4,15,5,256,2,3,6,4,3.926781268124999,0.1181774187500002,0,27000,3
1180084795436826624,2025,4,15,5,256,2,3,7,3,3.914788645937499,0.1301700409374997,0,27000,3
1180084795436826624,2025,4,15,5,256,2,3,8,2,3.8105376215624975,0.2344210653125005,0,27000,3
1180084795436826624,2025,4,15,5,256,2,3,9,1,3.600190777187499,0.4447679096875001,0,27000,3
1180084795436826624,2025,4,15,5,256,2,4,5,4,3.8687003603124985,0.1762583265625004,0,27000,3
1180084795436826624,2025,4,15,5,256,2,4,6,3,3.934776693437499,0.1101819934375001,0,27000,3
1180084795436826624,2025,4,15,5,256,2,4,7,2,3.7980106753124985,0.2469480115625004,0,27000,3
1180084795436826624,2025,4,15,5,256,2,4,8,1,3.617148630624999,0.4278100562500002,0,27000,3
1180084795436826624,2025,4,15,5,256,2,5,4,4,3.9093986512499983,0.1355600356250006,0,27000,3
1180084795436826624,2025,4,15,5,256,2,5,5,3,3.9471411918749983,0.0978174950000005,0,27000,3
1180084795436826624,2025,4,15,5,256,2,5,6,2,3.889093481874999,0.155865205,0,27000,3
1180084795436826624,2025,4,15,5,256,2,5,7,1,3.675134012187499,0.3698246746875,0,27000,3
1180084795436826624,2025,4,15,5,256,2,6,3,4,3.8016300778124985,0.2433286090625004,0,27000,3
1180084795436826624,2025,4,15,5,256,2,6,4,3,3.9491179546874986,0.0958407321875003,0,27000,3
1180084795436826624,2025,4,15,5,256,2,6,5,2,3.8627526312499993,0.1822060556250004,0,27000,3
1180084795436826624,2025,4,15,5,256,2,6,6,1,3.729377420624999,0.3155812662500001,0,27000,3
1180084795436826624,2025,4,15,5,256,2,7,3,3,3.771671318437499,0.2732873684374999,0,27000,3
1180084795436826624,2025,4,15,5,256,2,7,4,2,3.794209434687499,0.2507492521875001,0,27000,3
1180084795436826624,2025,4,15,5,256,2,7,5,1,3.631126142187499,0.4138325446874997,0,27000,3
1180084795436826624,2025,4,15,5,256,2,8,3,2,3.616467089999999,0.4284915968749998,0,27000,3
1180084795436826624,2025,4,15,5,256,2,8,4,1,3.5620603759374987,0.4828983109375002,0,27000,3
1180084795436826624,2025,4,15,5,256,2,9,3,1,3.3773997603124988,0.6675589265625002,0,27000,3
1180084795436826624,2025,4,15,5,256,3,2,6,4,3.902295819687499,0.1426628671875001,0,27000,3
1180084795436826624,2025,4,15,5,256,3,2,7,3,3.891023675312499,0.1539350115625,0,27000,3
1180084795436826624,2025,4,15,5,256,3,2,8,2,3.7857609903124985,0.2591976965625004,0,27000,3
1180084795436826624,2025,4,15,5,256,3,2,9,1,3.575391159374999,0.4695675274999997,0,27000,3
1180084795436826624,2025,4,15,5,256,3,3,5,4,3.9789671703124982,0.0659915165625002,0,27000,3
1180084795436826624,2025,4,15,5,256,3,3,6,3,4.044958686874999,0.0,0,27000,3
1180084795436826624,2025,4,15,5,256,3,3,7,2,3.907239029374999,0.1377196574999999,0,27000,3
1180084795436826624,2025,4,15,5,256,3,3,8,1,3.725872591874999,0.3190860950000003,0,27000,3
1180084795436826624,2025,4,15,5,256,3,4,4,4,3.949009594999999,0.0959490918750001,0,27000,3
1180084795436826624,2025,4,15,5,256,3,4,5,3,3.987172587499999,0.0577860993750003,0,27000,3
1180084795436826624,2025,4,15,5,256,3,4,6,2,3.9282035821874985,0.1167551046875003,0,27000,3
1180084795436826624,2025,4,15,5,256,3,4,7,1,3.7137711203124986,0.3311875665625003,0,27000,3
1180084795436826624,2025,4,15,5,256,3,5,3,4,3.881076904374999,0.1638817824999998,0,27000,3
1180084795436826624,2025,4,15,5,256,3,5,4,3,4.0283310174999984,0.0166276693750004,0,27000,3
1180084795436826624,2025,4,15,5,256,3,5,5,2,3.940741709374999,0.1042169775000001,0,27000,3
1180084795436826624,2025,4,15,5,256,3,5,6,1,3.805840481562498,0.2391182053125002,0,27000,3
1180084795436826624,2025,4,15,5,256,3,6,3,3,3.920633268749999,0.1243254181250002,0,27000,3
1180084795436826624,2025,4,15,5,256,3,6,4,2,3.9437781790624986,0.1011805078125003,0,27000,3
1180084795436826624,2025,4,15,5,256,3,6,5,1,3.780921619374999,0.2640370675000003,0,27000,3
1180084795436826624,2025,4,15,5,256,3,7,3,2,3.765819662812499,0.2791390240624998,0,27000,3
1180084795436826624,2025,4,15,5,256,3,7,4,1,3.711924174374999,0.3330345125000002,0,27000,3
1180084795436826624,2025,4,15,5,256,3,8,3,1,3.533461334687499,0.5114973521874999,0,27000,3
1180084795436826624,2025,4,15,5,256,4,2,5,4,3.852982666562499,0.1919760203125,0,27000,3
1180084795436826624,2025,4,15,5,256,4,2,6,3,3.918706332187499,0.1262523546874998,0,27000,3
1180084795436826624,2025,4,15,5,256,4,2,7,2,3.779698327187499,0.2652603596874998,0,27000,3
1180084795436826624,2025,4,15,5,256,4,2,8,1,3.598841516874999,0.4461171699999999,0,27000,3
1180084795436826624,2025,4,15,5,256,4,3,4,4,3.9574789553124994,0.0874797315624995,0,27000,3
1180084795436826624,2025,4,15,5,256,4,3,5,3,3.995571947187499,0.0493867396874998,0,27000,3
1180084795436826624,2025,4,15,5,256,4,3,6,2,3.935628322812499,0.1093303640625,0,27000,3
1180084795436826624,2025,4,15,5,256,4,3,7,1,3.7207326540624983,0.3242260328125002,0,27000,3
1180084795436826624,2025,4,15,5,256,4,4,3,4,3.8188516103124983,0.2261070765625001,0,27000,3
1180084795436826624,2025,4,15,5,256,4,4,4,3,3.9657385884374983,0.0792200984375002,0,27000,3
1180084795436826624,2025,4,15,5,256,4,4,5,2,3.877599994374999,0.1673586925000001,0,27000,3
1180084795436826624,2025,4,15,5,256,4,4,6,1,3.742107215312499,0.3028514715625001,0,27000,3
1180084795436826624,2025,4,15,5,256,4,5,3,3,3.8980203224999994,0.1469383643750004,0,27000,3
1180084795436826624,2025,4,15,5,256,4,5,4,2,3.9193870928124985,0.1255715940625004,0,27000,3
1180084795436826624,2025,4,15,5,256,4,5,5,1,3.755031520312498,0.2899271665625003,0,27000,3
1180084795436826624,2025,4,15,5,256,4,6,3,2,3.813376447499999,0.2315822393749997,0,27000,3
1180084795436826624,2025,4,15,5,256,4,6,4,1,3.759087613437499,0.2858710734374998,0,27000,3
1180084795436826624,2025,4,15,5,256,4,7,3,1,3.580632141249999,0.4643265456250001,0,27000,3
1180084795436826624,2025,4,15,5,256,5,2,4,4,3.804630501249999,0.2403281856250001,0,27000,3
1180084795436826624,2025,4,15,5,256,5,2,5,3,3.8426097665624974,0.2023489203125006,0,27000,3
1180084795436826624,2025,4,15,5,256,5,2,6,2,3.7808358278124983,0.2641228590625002,0,27000,3
1180084795436826624,2025,4,15,5,256,5,2,7,1,3.5656581168749986,0.4793005700000003,0,27000,3
1180084795436826624,2025,4,15,5,256,5,3,3,4,3.800856204062499,0.2441024828125,0,27000,3
1180084795436826624,2025,4,15,5,256,5,3,4,3,3.947626937187499,0.0973317496875001,0,27000,3
1180084795436826624,2025,4,15,5,256,5,3,5,2,3.8580947021874983,0.1868639846875002,0,27000,3
1180084795436826624,2025,4,15,5,256,5,3,6,1,3.7220878912499984,0.3228707956250005,0,27000,3
1180084795436826624,2025,4,15,5,256,5,4,3,3,3.808867669062499,0.2360910178124999,0,27000,3
1180084795436826624,2025,4,15,5,256,5,4,4,2,3.829228879374999,0.2157298075000002,0,27000,3
1180084795436826624,2025,4,15,5,256,5,4,5,1,3.6635116534374985,0.3814470334375004,0,27000,3
1180084795436826624,2025,4,15,5,256,5,5,3,2,3.762138092499999,0.2828205943749999,0,27000,3
1180084795436826624,2025,4,15,5,256,5,5,4,1,3.7061445209374986,0.3388141659375003,0,27000,3
1180084795436826624,2025,4,15,5,256,5,6,3,1,3.6010087437499987,0.4439499431250002,0,27000,3
1180084795436826624,2025,4,22,12,256,1,5,12,4,3.898443177499999,0.5660013306249998,0,27000,3
1180084795436826624,2025,4,22,12,256,1,6,11,4,3.941304525312498,0.5231399828125003,0,27000,3
1180084795436826624,2025,4,22,12,256,1,6,12,3,3.939618388124999,0.5248261199999997,0,27000,3
1180084795436826624,2025,4,22,12,256,1,7,10,4,3.940670777499998,0.5237737306250003,0,27000,3
1180084795436826624,2025,4,22,12,256,1,7,11,3,3.911954563749999,0.5524899443749995,0,27000,3
1180084795436826624,2025,4,22,12,256,1,7,12,2,3.786758164687498,0.6776863434375002,0,27000,3
1180084795436826624,2025,4,22,12,256,1,8,9,4,3.936985801562498,0.5274587065625003,0,27000,3
1180084795436826624,2025,4,22,12,256,1,8,10,3,3.910293599687498,0.5541509084375003,0,27000,3
1180084795436826624,2025,4,22,12,256,1,8,11,2,3.757649867812498,0.7067946403125003,0,27000,3
1180084795436826624,2025,4,22,12,256,1,8,12,1,3.5546344678124986,0.9098100403124998,0,27000,3
1180084795436826624,2025,4,22,12,256,1,9,8,4,3.908637022812498,0.5558074853125001,0,27000,3
1180084795436826624,2025,4,22,12,256,1,9,9,3,3.9008249068749983,0.5636196012500001,0,27000,3
1180084795436826624,2025,4,22,12,256,1,9,10,2,3.7501297712499984,0.714314736875,0,27000,3
1180084795436826624,2025,4,22,12,256,1,9,11,1,3.519448560937499,0.9449959471874996,0,27000,3
1180084795436826624,2025,4,22,12,256,2,4,12,4,4.150684639374998,0.31375986875,0,27000,3
1180084795436826624,2025,4,22,12,256,2,5,11,4,4.230610216562498,0.2338342915625002,0,27000,3
1180084795436826624,2025,4,22,12,256,2,5,12,3,4.229628153749998,0.2348163543750008,0,27000,3
1180084795436826624,2025,4,22,12,256,2,6,10,4,4.297298804999999,0.1671457031249996,0,27000,3
1180084795436826624,2025,4,22,12,256,2,6,11,3,4.2704067803124985,0.1940377278124998,0,27000,3
1180084795436826624,2025,4,22,12,256,2,6,12,2,4.149848497812498,0.3145960103125,0,27000,3
1180084795436826624,2025,4,22,12,256,2,7,9,4,4.294258580312499,0.1701859278124997,0,27000,3
1180084795436826624,2025,4,22,12,256,2,7,10,3,4.268960666249998,0.1954838418750002,0,27000,3
1180084795436826624,2025,4,22,12,256,2,7,11,2,4.121630184062498,0.3428143240625001,0,27000,3
1180084795436826624,2025,4,22,12,256,2,7,12,1,3.9219239087499984,0.542520599375,0,27000,3
1180084795436826624,2025,4,22,12,256,2,8,8,4,4.272773101562498,0.1916714065625004,0,27000,3
1180084795436826624,2025,4,22,12,256,2,8,9,3,4.265533768437498,0.1989107396875002,0,27000,3
1180084795436826624,2025,4,22,12,256,2,8,10,2,4.119839436874998,0.3446050712500002,0,27000,3
1180084795436826624,2025,4,22,12,256,2,8,11,1,3.893550688124998,0.5708938200000002,0,27000,3
1180084795436826624,2025,4,22,12,256,2,9,7,4,4.2166613740624985,0.2477831340624998,0,27000,3
1180084795436826624,2025,4,22,12,256,2,9,8,3,4.237997749374999,0.2264467587499998,0,27000,3
1180084795436826624,2025,4,22,12,256,2,9,9,2,4.110445533437499,0.3539989746874994,0,27000,3
1180084795436826624,2025,4,22,12,256,2,9,10,1,3.885767628749999,0.5786768793749997,0,27000,3
1180084795436826624,2025,4,22,12,256,3,3,12,4,4.258298189374999,0.2061463187499992,0,27000,3
1180084795436826624,2025,4,22,12,256,3,4,11,4,4.269252740937499,0.1951917671874996,0,27000,3
1180084795436826624,2025,4,22,12,256,3,4,12,3,4.268306939062498,0.1961375690625004,0,27000,3
1180084795436826624,2025,4,22,12,256,3,5,10,4,4.375183591249998,0.0892609168750002,0,27000,3
1180084795436826624,2025,4,22,12,256,3,5,11,3,4.348940878749998,0.1155036293750004,0,27000,3
1180084795436826624,2025,4,22,12,256,3,5,12,2,4.2269899703124985,0.2374545378124999,0,27000,3
1180084795436826624,2025,4,22,12,256,3,6,9,4,4.439373498749998,0.0250710093749999,0,27000,3
1180084795436826624,2025,4,22,12,256,3,6,10,3,4.415350309687499,0.0490941984374995,0,27000,3
1180084795436826624,2025,4,22,12,256,3,6,11,2,4.269135533124999,0.1953089749999996,0,27000,3
1180084795436826624,2025,4,22,12,256,3,6,12,1,4.070435072499999,0.3940094356249997,0,27000,3
1180084795436826624,2025,4,22,12,256,3,7,8,4,4.418373091874998,0.0460714162500002,0,27000,3
1180084795436826624,2025,4,22,12,256,3,7,9,3,4.411945549687498,0.0524989584374999,0,27000,3
1180084795436826624,2025,4,22,12,256,3,7,10,2,4.267484714999998,0.196959793125,0,27000,3
1180084795436826624,2025,4,22,12,256,3,7,11,1,4.042127040624998,0.4223174675000001,0,27000,3
1180084795436826624,2025,4,22,12,256,3,8,7,4,4.368646185312499,0.0957983228124996,0,27000,3
1180084795436826624,2025,4,22,12,256,3,8,8,3,4.390599956874999,0.0738445512499996,0,27000,3
1180084795436826624,2025,4,22,12,256,3,8,9,2,4.263982768124999,0.2004617399999997,0,27000,3
1180084795436826624,2025,4,22,12,256,3,8,10,1,4.040540256874999,0.4239042512499997,0,27000,3
1180084795436826624,2025,4,22,12,256,3,9,6,4,4.344426975624998,0.1200175325000003,0,27000,3
1180084795436826624,2025,4,22,12,256,3,9,7,3,4.335101889062498,0.1293426190625002,0,27000,3
1180084795436826624,2025,4,22,12,256,3,9,8,2,4.235551154374998,0.2288933537500002,0,27000,3
1180084795436826624,2025,4,22,12,256,3,9,9,1,4.031055416874998,0.4333890912500004,0,27000,3
1180084795436826624,2025,4,22,12,256,4,2,12,4,4.135167541562499,0.3292769665624995,0,27000,3
1180084795436826624,2025,4,22,12,256,4,3,11,4,4.277443641562499,0.1870008665624993,0,27000,3
1180084795436826624,2025,4,22,12,256,4,3,12,3,4.276315870624998,0.1881286375000002,0,27000,3
1180084795436826624,2025,4,22,12,256,4,4,10,4,4.3140059096874985,0.1504385984374998,0,27000,3
1180084795436826624,2025,4,22,12,256,4,4,11,3,4.287207526562499,0.1772369815624994,0,27000,3
1180084795436826624,2025,4,22,12,256,4,4,12,2,4.165170428749999,0.2992740793749995,0,27000,3
1180084795436826624,2025,4,22,12,256,4,5,9,4,4.418378411249998,0.0460660968750001,0,27000,3
1180084795436826624,2025,4,22,12,256,4,5,10,3,4.393613184999998,0.0708313231250006,0,27000,3
1180084795436826624,2025,4,22,12,256,4,5,11,2,4.245823218437499,0.2186212896874995,0,27000,3
1180084795436826624,2025,4,22,12,256,4,5,12,1,4.045250592187498,0.4191939159375,0,27000,3
1180084795436826624,2025,4,22,12,256,4,6,8,4,4.464444508124998,0.0,0,27000,3
1180084795436826624,2025,4,22,12,256,4,6,9,3,4.457827713124998,0.0066167950000002,0,27000,3
1180084795436826624,2025,4,22,12,256,4,6,10,2,4.3142397184374985,0.1502047896874998,0,27000,3
1180084795436826624,2025,4,22,12,256,4,6,11,1,4.088903944687498,0.3755405634375002,0,27000,3
1180084795436826624,2025,4,22,12,256,4,7,7,4,4.415072574999998,0.0493719331250002,0,27000,3
1180084795436826624,2025,4,22,12,256,4,7,8,3,4.4368431396874985,0.0276013684374998,0,27000,3
1180084795436826624,2025,4,22,12,256,4,7,9,2,4.310759322499998,0.1536851856250001,0,27000,3
1180084795436826624,2025,4,22,12,256,4,7,10,1,4.087442108124998,0.3770024000000003,0,27000,3
1180084795436826624,2025,4,22,12,256,4,8,6,4,4.396421359999998,0.0680231481250004,0,27000,3
1180084795436826624,2025,4,22,12,256,4,8,7,3,4.387113788749998,0.0773307193750003,0,27000,3
1180084795436826624,2025,4,22,12,256,4,8,8,2,4.288369030312499,0.1760754778124997,0,27000,3
1180084795436826624,2025,4,22,12,256,4,8,9,1,4.084136329687499,0.3803081784374997,0,27000,3
1180084795436826624,2025,4,22,12,256,4,9,5,4,4.2963549878124985,0.1680895203124999,0,27000,3
1180084795436826624,2025,4,22,12,256,4,9,6,3,4.362897265624998,0.1015472425000005,0,27000,3
1180084795436826624,2025,4,22,12,256,4,9,7,2,4.232016238749999,0.2324282693749992,0,27000,3
1180084795436826624,2025,4,22,12,256,4,9,8,1,4.055014502187499,0.4094300059374998,0,27000,3
1180084795436826624,2025,4,22,12,256,5,2,11,4,4.128240506874999,0.3362040012499996,0,27000,3
1180084795436826624,2025,4,22,12,256,5,2,12,3,4.126878243749999,0.337566264374999,0,27000,3
1180084795436826624,2025,4,22,12,256,5,3,10,4,4.296630101874998,0.1678144062500006,0,27000,3
1180084795436826624,2025,4,22,12,256,5,3,11,3,4.269586539687499,0.1948579684374998,0,27000,3
1180084795436826624,2025,4,22,12,256,5,3,12,2,4.146243989999999,0.3182005181249998,0,27000,3
1180084795436826624,2025,4,22,12,256,5,4,9,4,4.331658818124999,0.1327856899999995,0,27000,3
1180084795436826624,2025,4,22,12,256,5,4,10,3,4.306282670624999,0.1581618374999998,0,27000,3
1180084795436826624,2025,4,22,12,256,5,4,11,2,4.157567126249998,0.3068773818750001,0,27000,3
1180084795436826624,2025,4,22,12,256,5,4,12,1,3.9556873021874983,0.5087572059374996,0,27000,3
1180084795436826624,2025,4,22,12,256,5,5,8,4,4.418311330312498,0.0461331778125,0,27000,3
1180084795436826624,2025,4,22,12,256,5,5,9,3,4.410970890312498,0.0534736178125001,0,27000,3
1180084795436826624,2025,4,22,12,256,5,5,10,2,4.264866634062499,0.1995778740624993,0,27000,3
1180084795436826624,2025,4,22,12,256,5,5,11,1,4.037389538124999,0.4270549699999995,0,27000,3
1180084795436826624,2025,4,22,12,256,5,6,7,4,4.43563365875,0.0288108493749987,0,27000,3
1180084795436826624,2025,4,22,12,256,5,6,8,3,4.457381053437498,0.0070634546875005,0,27000,3
1180084795436826624,2025,4,22,12,256,5,6,9,2,4.331113698437498,0.1333308096875001,0,27000,3
1180084795436826624,2025,4,22,12,256,5,6,10,1,4.107625957812498,0.3568185503125001,0,27000,3
1180084795436826624,2025,4,22,12,256,5,7,6,4,4.417164286874998,0.0472802212500003,0,27000,3
1180084795436826624,2025,4,22,12,256,5,7,7,3,4.407893054999999,0.0565514531249995,0,27000,3
1180084795436826624,2025,4,22,12,256,5,7,8,2,4.308835467499998,0.1556090406250003,0,27000,3
1180084795436826624,2025,4,22,12,256,5,7,9,1,4.104267204687499,0.3601773034374993,0,27000,3
1180084795436826624,2025,4,22,12,256,5,8,5,4,4.3227869690624985,0.1416575390624999,0,27000,3
1180084795436826624,2025,4,22,12,256,5,8,6,3,4.3892468165624985,0.0751976915624998,0,27000,3
1180084795436826624,2025,4,22,12,256,5,8,7,2,4.258233897812499,0.2062106103124996,0,27000,3
1180084795436826624,2025,4,22,12,256,5,8,8,1,4.081394033124998,0.3830504750000001,0,27000,3
1180084795436826624,2025,4,22,12,256,5,9,4,4,4.248921415624999,0.2155230924999998,0,27000,3
1180084795436826624,2025,4,22,12,256,5,9,5,3,4.288857745,0.1755867631249987,0,27000,3
1180084795436826624,2025,4,22,12,256,5,9,6,2,4.234016959687498,0.2304275484375004,0,27000,3
1180084795436826624,2025,4,22,12,256,5,9,7,1,4.024083340312499,0.4403611678124992,0,27000,3
1180084795436826624,2025,8,15,5,256,1,2,8,4,3.218093737187499,0.5188873549999999,0,27000,7
1180084795436826624,2025,8,15,5,256,1,2,9,3,3.2603479009375,0.4766331912499995,0,27000,7
1180084795436826624,2025,8,15,5,256,1,2,10,2,3.2519213596874987,0.4850597325000003,0,27000,7
1180084795436826624,2025,8,15,5,256,1,2,11,1,3.067760319374999,0.6692207728124999,0,27000,7
1180084795436826624,2025,8,15,5,256,1,3,7,4,3.3134186915624992,0.4235624006249998,0,27000,7
1180084795436826624,2025,8,15,5,256,1,3,8,3,3.2891480315624992,0.4478330606249998,0,27000,7
1180084795436826624,2025,8,15,5,256,1,3,9,2,3.316510611874999,0.4204704803124999,0,27000,7
1180084795436826624,2025,8,15,5,256,1,3,10,1,3.160921940312499,0.576059151875,0,27000,7
1180084795436826624,2025,8,15,5,256,1,4,6,4,3.3821573034374994,0.3548237887499996,0,27000,7
