league_id,season,week,capacity,bench,draws,QB,RB,WR,TE,mean_opportunity,gap_to_window_best
1180084795436826624,2025,12,22,12,64,4,8,8,2,4.140325104999999,0.13396626749999996
1180084795436826624,2025,12,22,12,64,4,8,9,1,4.041076844999997,0.23321452750000127
1180084795436826624,2025,12,22,12,64,4,9,5,4,4.102865368749999,0.17142600374999972
1180084795436826624,2025,12,22,12,64,4,9,6,3,4.139247577499998,0.13504379500000052
1180084795436826624,2025,12,22,12,64,4,9,7,2,4.127815406249999,0.1464759662499997
1180084795436826624,2025,12,22,12,64,4,9,8,1,3.969400027499999,0.3048913449999997
1180084795436826624,2025,12,22,12,64,5,2,11,4,4.0217823687499985,0.2525090037500002
1180084795436826624,2025,12,22,12,64,5,2,12,3,3.9980555087499985,0.2762358637500002
1180084795436826624,2025,12,22,12,64,5,3,10,4,4.114235314999998,0.1600560575000003
1180084795436826624,2025,12,22,12,64,5,3,11,3,4.106774427499999,0.16751694500000003
1180084795436826624,2025,12,22,12,64,5,3,12,2,3.9823094149999987,0.2919819575
1180084795436826624,2025,12,22,12,64,5,4,9,4,4.181750501249999,0.09254087124999977
1180084795436826624,2025,12,22,12,64,5,4,10,3,4.165437458749999,0.10885391374999998
1180084795436826624,2025,12,22,12,64,5,4,11,2,4.059236724999999,0.2150546474999997
1180084795436826624,2025,12,22,12,64,5,4,12,1,3.8871659762499986,0.3871253962500001
1180084795436826624,2025,12,22,12,64,5,5,8,4,4.229399467499999,0.044891905000000065
1180084795436826624,2025,12,22,12,64,5,5,9,3,4.273556171249998,0.0007352012500003724
1180084795436826624,2025,12,22,12,64,5,5,10,2,4.159731254999999,0.11456011749999995
1180084795436826624,2025,12,22,12,64,5,5,11,1,4.0060488862499986,0.26824248625000013
1180084795436826624,2025,12,22,12,64,5,6,7,4,4.256003346249999,0.01828802624999959
1180084795436826624,2025,12,22,12,64,5,6,8,3,4.241670943749998,0.032620428750000485
1180084795436826624,2025,12,22,12,64,5,6,9,2,4.188888594999998,0.08540277750000058
1180084795436826624,2025,12,22,12,64,5,6,10,1,4.027976631249999,0.24631474124999997
1180084795436826624,2025,12,22,12,64,5,7,6,4,4.189120072499999,0.08517129999999984
1180084795436826624,2025,12,22,12,64,5,7,7,3,4.274291372499999,0.0
1180084795436826624,2025,12,22,12,64,5,7,8,2,4.164566078749999,0.10972529374999951
1180084795436826624,2025,12,22,12,64,5,7,9,1,4.0654823437499985,0.20880902875000018
1180084795436826624,2025,12,22,12,64,5,8,5,4,4.142199593749998,0.13209177875000044
1180084795436826624,2025,12,22,12,64,5,8,6,3,4.178206391249999,0.09608498124999976
1180084795436826624,2025,12,22,12,64,5,8,7,2,4.167701393749999,0.10658997874999976
1180084795436826624,2025,12,22,12,64,5,8,8,1,4.009156904999998,0.26513446750000025
1180084795436826624,2025,12,22,12,64,5,9,4,4,4.021997846249999,0.2522935262499999
1180084795436826624,2025,12,22,12,64,5,9,5,3,4.115689686249999,0.15860168624999993
1180084795436826624,2025,12,22,12,64,5,9,6,2,4.055745918749999,0.21854545375
1180084795436826624,2025,12,22,12,64,5,9,7,1,3.9966132187499985,0.27767815375000016
1180084795436826624,2025,12,22,12,64,6,2,10,4,4.028473923749999,0.24581744874999956
1180084795436826624,2025,12,22,12,64,6,2,11,3,4.021490646249998,0.2528007262500003
1180084795436826624,2025,12,22,12,64,6,2,12,2,3.8947077812499984,0.3795835912500003
1180084795436826624,2025,12,22,12,64,6,3,9,4,4.1306239374999985,0.14366743500000023
1180084795436826624,2025,12,22,12,64,6,3,10,3,4.113318668749998,0.1609727037500006
1180084795436826624,2025,12,22,12,64,6,3,11,2,4.005909496249998,0.2683818762500003
1180084795436826624,2025,12,22,12,64,6,3,12,1,3.8335399187499988,0.4407514537499999
1180084795436826624,2025,12,22,12,64,6,4,8,4,4.137193138749998,0.13709823375000063
1180084795436826624,2025,12,22,12,64,6,4,9,3,4.181178997499998,0.09311237500000047
1180084795436826624,2025,12,22,12,64,6,4,10,2,4.066005689999999,0.20828568249999968
1180084795436826624,2025,12,22,12,64,6,4,11,1,3.911127171249999,0.3631642012499996
1180084795436826624,2025,12,22,12,64,6,5,7,4,4.2427591387499985,0.03153223375000014
1180084795436826624,2025,12,22,12,64,6,5,8,3,4.228483732499999,0.045807639999999594
1180084795436826624,2025,12,22,12,64,6,5,9,2,4.176119877499999,0.09817149499999989
1180084795436826624,2025,12,22,12,64,6,5,10,1,4.013964251249998,0.26032712125000046
1180084795436826624,2025,12,22,12,64,6,6,6,4,4.171066692499998,0.10322468000000029
1180084795436826624,2025,12,22,12,64,6,6,7,3,4.255757199999998,0.01853417250000078
1180084795436826624,2025,12,22,12,64,6,6,8,2,4.144915159999999,0.12937621249999953
1180084795436826624,2025,12,22,12,64,6,6,9,1,4.045197613749999,0.2290937587499995
1180084795436826624,2025,12,22,12,64,6,7,5,4,4.1540705624999985,0.12022081000000018
1180084795436826624,2025,12,22,12,64,6,7,6,3,4.189430276249999,0.08486109625000005
1180084795436826624,2025,12,22,12,64,6,7,7,2,4.178998914999999,0.09529245749999937
1180084795436826624,2025,12,22,12,64,6,7,8,1,4.020884423749999,0.25340694874999947
1180084795436826624,2025,12,22,12,64,6,8,4,4,4.049107084999998,0.2251842875000003
1180084795436826624,2025,12,22,12,64,6,8,5,3,4.142798924999998,0.13149244750000033
1180084795436826624,2025,12,22,12,64,6,8,6,2,4.082758396249998,0.19153297625000043
1180084795436826624,2025,12,22,12,64,6,8,7,1,4.023692116249999,0.2505992562500001
1180084795436826624,2025,12,22,12,64,6,9,3,4,3.922949738749998,0.3513416337500006
1180084795436826624,2025,12,22,12,64,6,9,4,3,4.022230637499999,0.2520607349999997
1180084795436826624,2025,12,22,12,64,6,9,5,2,4.019890766249999,0.25440060624999994
1180084795436826624,2025,12,22,12,64,6,9,6,1,3.9098791099999985,0.36441226250000014
